Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",9,4,10,19,,,,5.0,3.0,2.0,1.0,5.0,2.0,1.0,,9.0,11.0,,,3.0,3.0,,75.0
7,"Bennell, Jamie",3,,3,6,,,,2.0,2.0,1.0,,2.0,,1.0,,5.0,3.0,,,5.0,3.0,,90.0
50 ↑,"Evans, Michael",3,2,2,5,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,4.0,,,,1.0,,33.0
8,"Frawley, James",13,7,10,23,,,,1.0,8.0,,2.0,5.0,1.0,1.0,,7.0,12.0,1.0,,6.0,2.0,,96.0
37,"Gawn, Max",2,1,6,8,,,23.0,4.0,1.0,1.0,2.0,2.0,,2.0,,3.0,5.0,,,3.0,,,78.0
18,"Green, Brad",7,3,5,12,,2.0,,2.0,1.0,3.0,,4.0,2.0,2.0,,5.0,7.0,2.0,2.0,1.0,,,99.0
5,"Gysberts, Jordan",5,1,9,14,,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,12.0,,,3.0,,,72.0
38,"Howe, Jeremy",9,8,5,14,1,,,2.0,,6.0,,1.0,,,,4.0,10.0,1.0,,1.0,,,86.0
39 ↓,"Jetta, Neville",3,3,9,12,,,,3.0,3.0,,,1.0,,1.0,,4.0,8.0,,,2.0,,,48.0
2,"Jones, Nathan",13,8,12,25,,,,6.0,1.0,,2.0,3.0,2.0,1.0,,5.0,19.0,,,1.0,,,89.0
24,"Jurrah, Liam",8,6,1,9,1,1.0,1.0,1.0,,,,1.0,,,,3.0,6.0,2.0,2.0,,,,84.0
28,"Macdonald, Joel",11,8,5,16,,,,4.0,3.0,1.0,2.0,2.0,,1.0,,5.0,11.0,3.0,,2.0,2.0,,87.0
34,"Martin, Stefan",7,2,9,16,,,25.0,2.0,2.0,2.0,,2.0,1.0,1.0,,8.0,9.0,,,5.0,,1.0,76.0
13,"McKenzie, Jordie",3,,11,14,,,,4.0,,,4.0,3.0,1.0,2.0,,8.0,6.0,,,1.0,,,79.0
22,"Moloney, Brent",13,2,12,25,,,,7.0,1.0,2.0,8.0,4.0,2.0,1.0,,17.0,9.0,,,4.0,4.0,,89.0
10,"Morton, Cale",10,7,12,22,,,,1.0,3.0,2.0,1.0,,,,,7.0,14.0,2.0,1.0,,2.0,,90.0
27,"Rivers, Jared",4,5,8,12,,,,3.0,4.0,,1.0,4.0,1.0,4.0,,6.0,6.0,2.0,,10.0,,,92.0
31,"Scully, Tom",10,5,19,29,,1.0,,6.0,3.0,2.0,3.0,4.0,,2.0,,9.0,21.0,,1.0,2.0,2.0,1.0,77.0
47,"Strauss, James",14,2,7,21,,,,3.0,6.0,,2.0,2.0,1.0,,,5.0,11.0,,,4.0,1.0,,91.0
12,"Sylvia, Colin",13,7,4,17,4,,1.0,2.0,1.0,5.0,,3.0,,1.0,,4.0,13.0,2.0,3.0,,1.0,,94.0
9,"Trengove, Jack",10,3,7,17,,,,2.0,4.0,3.0,1.0,1.0,,,,3.0,12.0,,,,2.0,,83.0
4,"Watts, Jack",13,6,6,19,,,,7.0,2.0,2.0,,3.0,1.0,,,3.0,16.0,,1.0,3.0,2.0,2.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,90,172,355,6,5.0,50.0,70.0,50.0,34.0,30.0,54.0,15.0,21.0,,123.0,225.0,15.0,10.0,56.0,25.0,4.0,
Opposition,Opposition,226,91,168,394,19,15.0,26.0,67.0,28.0,74.0,41.0,48.0,21.0,15.0,6.0,168.0,229.0,14.0,17.0,56.0,13.0,12.0,
