Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",24y 197d,59 (39-0-20 66.10%),40 (0.68),←,
7,"Ayres, Gary",32y 214d,256 (187-1-68 73.24%),69 (0.27),←,
29,"Baxter, Darren",28y 42d,132 (65-3-64 50.38%),28 (0.21),3 (2-0-1 66.67%),
5,"Collins, Andrew",28y 5d,129 (94-0-35 72.87%),31 (0.24),←,
3,"Condon, Anthony",25y 145d,86 (62-0-24 72.09%),33 (0.38),←,
26,"Cooper, Paul",25y 24d,32 (22-0-10 68.75%),3 (0.09),←,
9,"Crawford, Shane",18y 233d,5 (3-0-2 60.00%),6 (1.20),←,
14,"Dear, Greg",30y 13d,131 (99-0-32 75.57%),18 (0.14),←,
13,"Dear, Paul",26y 123d,77 (54-0-23 70.13%),61 (0.79),←,
19,"Dunstall, Jason",28y 259d,173 (133-0-40 76.88%),815 (4.71),←,
16,"Gowers, Andrew",24y 19d,50 (36-0-14 72.00%),27 (0.54),←,
34,"Graham, Mark",20y 48d,1 (1-0-0 100.00%),,←,
6,"Hall, Tony",28y 226d,82 (64-0-18 78.05%),130 (1.59),←,
17,"Hudson, Paul",22y 284d,57 (41-0-16 71.93%),112 (1.96),←,
11,"Jarman, Darren",26y 92d,52 (35-0-17 67.31%),76 (1.46),←,
1,"Jencke, Ray",27y 36d,122 (87-0-35 71.31%),24 (0.20),←,
24,"Langford, Chris",30y 118d,222 (166-1-55 75.00%),31 (0.14),←,
20,"Maginness, Scott",26y 271d,85 (61-0-24 71.76%),5 (0.06),←,
44,"Platten, John",30y 44d,163 (120-0-43 73.62%),169 (1.04),←,
18,"Pritchard, Darrin",27y 40d,131 (96-0-35 73.28%),72 (0.55),←,
Totals,Totals,26y 195d,2045 (1465-5-575 71.64%),1750 (0.86),,
C,"Joyce, Alan",50y 191d,77 (57-0-20 74.03%),,←,
