West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",9,2,2,11,1,,,1.0,5.0,1.0,,2.0,,1.0,,3.0,6.0,,,3.0,1.0,,92.0
1,"Brown, Mitch",9,5,7,16,,,,,3.0,2.0,,2.0,1.0,1.0,,2.0,13.0,,,2.0,2.0,,90.0
20,"Cox, Dean",8,6,10,18,,,29.0,1.0,,2.0,3.0,2.0,1.0,,,12.0,7.0,2.0,,2.0,,,89.0
15,"Cripps, Jamie",10,5,5,15,2,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,5.0,10.0,,1.0,,,,89.0
27,"Darling, Jack",6,3,6,12,,1.0,,3.0,,4.0,,1.0,,,,4.0,6.0,,,1.0,,1.0,91.0
3,"Gaff, Andrew",13,4,7,20,,,,2.0,4.0,3.0,1.0,1.0,1.0,,,6.0,14.0,,,,,1.0,85.0
34,"Hutchings, Mark",7,1,8,15,1,2.0,,4.0,,3.0,,4.0,,1.0,,7.0,8.0,,1.0,,,,70.0
17,"Kennedy, Josh",8,4,1,9,2,2.0,,2.0,,1.0,,3.0,1.0,2.0,,5.0,3.0,1.0,2.0,,,1.0,89.0
29,"Lycett, Scott",3,3,5,8,1,1.0,1.0,2.0,,,,,1.0,,,3.0,6.0,,1.0,2.0,,,74.0
16,"Mackenzie, Eric",12,7,6,18,,,,1.0,4.0,2.0,,4.0,,1.0,,7.0,13.0,1.0,,12.0,2.0,,98.0
7,"Masten, Chris",13,7,14,27,,,,4.0,3.0,5.0,3.0,5.0,,2.0,,10.0,16.0,,,,2.0,,85.0
42 ↓,"McGovern, Jeremy",6,4,2,8,1,,1.0,2.0,,,,2.0,1.0,,,4.0,3.0,1.0,1.0,3.0,,,69.0
9,"Naitanui, Nic",2,1,8,10,,,24.0,3.0,,3.0,2.0,3.0,,2.0,,6.0,5.0,1.0,,2.0,,,81.0
11,"Priddis, Matt",17,4,18,35,,1.0,,4.0,2.0,7.0,3.0,2.0,1.0,2.0,2.0,17.0,19.0,,,1.0,,,89.0
24,"Rosa, Matt",10,4,11,21,,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,4.0,15.0,1.0,1.0,1.0,,2.0,88.0
31,"Schofield, Will",6,1,7,13,,,,2.0,6.0,1.0,,,2.0,,,8.0,4.0,,,9.0,,,83.0
10,"Selwood, Scott",12,3,13,25,,1.0,,3.0,1.0,5.0,9.0,3.0,2.0,1.0,,10.0,15.0,,,2.0,,2.0,87.0
4 ↑,"Sheed, Dom",3,2,4,7,1,,,,,1.0,,1.0,,,,3.0,4.0,,1.0,1.0,,,21.0
5,"Sheppard, Brad",15,6,4,19,,,,1.0,3.0,3.0,,,,,,3.0,15.0,,,2.0,1.0,,80.0
13,"Shuey, Luke",16,3,12,28,2,1.0,,3.0,2.0,7.0,5.0,3.0,1.0,,,8.0,19.0,1.0,,1.0,1.0,,83.0
12,"Wellingham, Sharrod",6,2,7,13,,,,1.0,,2.0,2.0,4.0,,1.0,,6.0,8.0,,,2.0,,,85.0
6,"Yeo, Elliot",11,2,4,15,1,1.0,,5.0,3.0,3.0,1.0,3.0,,2.0,,4.0,10.0,1.0,,1.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,79,161,363,12,17.0,55.0,46.0,37.0,59.0,31.0,48.0,14.0,17.0,2.0,137.0,219.0,9.0,8.0,47.0,10.0,7.0,
Opposition,Opposition,225,105,159,384,14,8.0,27.0,72.0,43.0,53.0,42.0,42.0,17.0,14.0,4.0,138.0,243.0,6.0,11.0,59.0,16.0,8.0,
