Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Barlow, Ed",10,8,5,15,,2.0,,,,2.0,,2.0,,,,1.0,13.0,,2.0,,,,87.0
42,"Bevan, Paul",4,4,9,13,,,,2.0,,,,,,,,1.0,12.0,,,2.0,,,100.0
14,"Bird, Craig",8,4,7,15,,,,4.0,1.0,1.0,3.0,5.0,1.0,1.0,,5.0,10.0,,,2.0,,,74.0
24,"Bolton, Jude",9,2,10,19,,,,9.0,,2.0,6.0,1.0,2.0,,,13.0,8.0,,,1.0,,2.0,78.0
34,"Brabazon, Ryan",8,3,8,16,1,,,2.0,1.0,1.0,,4.0,,3.0,,3.0,15.0,,,,,,63.0
28,"Crouch, Jared",7,7,7,14,1,,,4.0,,1.0,2.0,1.0,,1.0,,4.0,12.0,,1.0,1.0,,,87.0
37,"Goodes, Adam",18,8,7,25,,,4.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,,7.0,16.0,1.0,,,1.0,1.0,96.0
39,"Grundy, Heath",12,5,6,18,,,,5.0,4.0,,,6.0,,1.0,,4.0,14.0,1.0,,6.0,,,78.0
1,"Hall, Barry",11,8,3,14,4,2.0,1.0,2.0,,,,2.0,2.0,2.0,,7.0,7.0,3.0,5.0,1.0,,,91.0
15,"Jack, Kieren",5,4,17,22,1,,,7.0,2.0,3.0,1.0,1.0,,1.0,,6.0,16.0,,,,,1.0,89.0
16,"Jolly, Darren",7,7,8,15,,,19.0,1.0,,1.0,1.0,1.0,,,,2.0,13.0,,,2.0,,1.0,82.0
31,"Kirk, Brett",8,1,15,23,1,,,8.0,1.0,3.0,5.0,4.0,3.0,2.0,2.0,13.0,11.0,,,,1.0,,85.0
29,"Mattner, Martin",14,8,16,30,1,,,5.0,2.0,1.0,,1.0,2.0,,,7.0,23.0,2.0,,4.0,5.0,1.0,94.0
5,"OKeefe, Ryan",14,4,11,25,,,,4.0,1.0,6.0,7.0,2.0,2.0,1.0,,14.0,12.0,1.0,,1.0,,1.0,85.0
19,"OLoughlin, Michael",9,6,6,15,,2.0,,1.0,,2.0,,1.0,1.0,1.0,,4.0,11.0,1.0,4.0,2.0,,2.0,83.0
25,"Richards, Ted",7,7,16,23,,,,3.0,4.0,1.0,,,1.0,,,5.0,18.0,,,3.0,,,94.0
30,"Roberts-Thomson, Lewis",11,9,9,20,,,,,5.0,,,2.0,,2.0,,9.0,10.0,2.0,,3.0,,,95.0
2,"Shaw, Rhyce",20,6,9,29,1,,,5.0,6.0,4.0,,,,,,3.0,24.0,,,1.0,12.0,,87.0
40,"Smith, Nick",6,2,7,13,,,,1.0,,1.0,,1.0,1.0,,,7.0,6.0,,,2.0,,,75.0
27,"Thornton, Kristin",4,3,1,5,,,,3.0,,1.0,,2.0,,1.0,,1.0,4.0,,,1.0,,,60.0
13,"Veszpremi, Patrick",3,2,1,4,,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,48.0
18,"White, Jesse",2,2,3,5,,1.0,4.0,,,1.0,1.0,2.0,,2.0,,3.0,2.0,1.0,,,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,110,181,378,10,9.0,28.0,72.0,31.0,34.0,28.0,42.0,18.0,19.0,2.0,121.0,259.0,13.0,13.0,32.0,19.0,9.0,
Opposition,Opposition,183,96,154,337,12,13.0,47.0,59.0,19.0,51.0,35.0,37.0,19.0,18.0,4.0,115.0,227.0,12.0,13.0,38.0,25.0,7.0,
