Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",11,5.0,8.0,19,3.0,,,2.0,1.0,3.0,,,1.0,,,5,10,,3.0,,,2.0,86.0
38,"Byrne, Ciaran",9,4.0,9.0,18,,,,2.0,2.0,1.0,,2.0,,1.0,,1,18,,,1.0,1.0,1.0,83.0
41,"Casboult, Levi",5,5.0,2.0,7,1.0,,,3.0,,,,3.0,,1.0,,2,5,1.0,1.0,2.0,,,92.0
9,"Cripps, Patrick",10,4.0,16.0,26,2.0,,2.0,2.0,,1.0,6.0,10.0,3.0,5.0,,16,8,,,1.0,1.0,1.0,78.0
35,"Curnow, Ed",16,3.0,12.0,28,1.0,,,12.0,4.0,4.0,4.0,4.0,2.0,,1.0,12,16,,2.0,2.0,,2.0,87.0
15,"Docherty, Sam",12,8.0,8.0,20,,,,3.0,6.0,2.0,,5.0,,1.0,,1,20,,,4.0,,,93.0
33,"Everitt, Andrejs",7,4.0,4.0,11,,1.0,,,1.0,3.0,,3.0,1.0,1.0,,4,7,,1.0,2.0,,,85.0
4,"Gibbs, Bryce",7,1.0,5.0,12,,1.0,,6.0,1.0,2.0,3.0,3.0,2.0,1.0,,4,7,,,1.0,,,77.0
37,"Gorringe, Daniel",7,7.0,11.0,18,1.0,1.0,12.0,3.0,,3.0,2.0,3.0,2.0,1.0,,9,11,3.0,2.0,2.0,,2.0,65.0
32,"Graham, Nick",6,6.0,10.0,16,,,1.0,7.0,2.0,2.0,3.0,4.0,,2.0,,5,11,,,,,,79.0
11,"Kerridge, Sam",17,16.0,13.0,30,1.0,,,2.0,1.0,7.0,,,,,2.0,8,22,2.0,2.0,,3.0,1.0,88.0
8,"Kreuzer, Matthew",2,,,2,,,12.0,3.0,,1.0,,4.0,,2.0,,1,1,,,,,,37.0
13,"Lamb, Jed",9,4.0,4.0,13,3.0,,,3.0,,3.0,,1.0,,1.0,,2,12,,3.0,4.0,,1.0,83.0
20,"Plowman, Lachie",5,3.0,11.0,16,,,,1.0,1.0,,1.0,3.0,2.0,1.0,,5,11,,,4.0,,,91.0
17,"Rowe, Sam",4,3.0,3.0,7,1.0,,4.0,,,2.0,2.0,1.0,1.0,,,3,5,,1.0,7.0,,,83.0
6,"Simpson, Kade",15,9.0,9.0,24,,,,3.0,2.0,3.0,,2.0,,1.0,,2,22,,,2.0,,3.0,92.0
39,"Thomas, Dale",7,3.0,8.0,15,,,,3.0,1.0,,,1.0,2.0,,,5,10,,,,,,85.0
42,"Tuohy, Zach",15,4.0,8.0,23,1.0,,,3.0,2.0,5.0,,1.0,1.0,1.0,,4,18,,,1.0,,,86.0
1,"Walker, Andrew",8,3.0,8.0,16,,3.0,,4.0,,2.0,1.0,2.0,2.0,,,6,10,,1.0,,,,84.0
23,"Weitering, Jacob",16,14.0,8.0,24,,,,3.0,5.0,,1.0,2.0,,,,7,16,3.0,,4.0,,,90.0
43,"White, Simon",7,3.0,8.0,15,,,,2.0,1.0,4.0,,4.0,,2.0,,6,9,,,10.0,,,81.0
46,"Wright, Matthew",10,4.0,5.0,15,2.0,,,3.0,1.0,2.0,2.0,2.0,3.0,2.0,,5,12,,,,,2.0,76.0
Totals,Totals,205,113.0,170.0,375,16.0,6.0,31.0,70.0,31.0,50.0,25.0,60.0,22.0,23.0,3.0,113,261,9.0,16.0,47.0,5.0,15.0,
Opposition,Opposition,184,79.0,158.0,342,9.0,10.0,43.0,71.0,33.0,44.0,42.0,55.0,23.0,22.0,3.0,129,211,5.0,12.0,37.0,4.0,5.0,
