Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 339d,104 (49-0-55 47.12%),32 (0.31),←,
14,"Birchall, Grant",20y 118d,49 (29-0-20 59.18%),5 (0.10),←,
30,"Brown, Campbell",24y 271d,105 (48-0-57 45.71%),38 (0.36),←,
39,"Campbell, Robert",25y 358d,87 (45-0-42 51.72%),22 (0.25),←,
25,"Clarke, Tim",26y 53d,92 (41-0-51 44.57%),38 (0.41),←,
24,"Croad, Trent",28y 77d,208 (98-1-109 47.36%),189 (0.91),170 (78-1-91 46.18%),129 (0.76)
31,"Dew, Stuart",28y 281d,185 (107-3-75 58.65%),248 (1.34),5 (5-0-0 100.00%),3 (0.60)
8,"Ellis, Xavier",20y 87d,22 (17-0-5 77.27%),5 (0.23),←,
23,"Franklin, Lance",21y 116d,65 (32-0-33 49.23%),170 (2.62),←,
27,"Gilham, Stephen",23y 266d,38 (27-0-11 71.05%),1 (0.03),37 (27-0-10 72.97%),1 (0.03)
36,"Kennedy, Josh",19y 340d,1 (1-0-0 100.00%),,←,
4,"Ladson, Rick",24y 97d,83 (38-0-45 45.78%),36 (0.43),←,
5,"Mitchell, Sam",25y 226d,117 (55-0-62 47.01%),19 (0.16),←,
35,"Morton, Jarryd",19y 233d,1 (1-0-0 100.00%),,←,
29,"Murphy, Tom",22y 67d,17 (8-0-9 47.06%),3 (0.18),←,
7,"Osborne, Michael",25y 301d,85 (37-0-48 43.53%),37 (0.44),←,
33,"Rioli, Cyril",18y 316d,9 (9-0-0 100.00%),13 (1.44),←,
2,"Roughead, Jarryd",21y 123d,67 (35-0-32 52.24%),86 (1.28),←,
12,"Sewell, Brad",24y 113d,73 (34-0-39 46.58%),9 (0.12),←,
13,"Taylor, Simon",25y 281d,57 (29-0-28 50.88%),13 (0.23),←,
6,"Williams, Mark",25y 42d,82 (32-0-50 39.02%),196 (2.39),←,
11,"Young, Clinton",22y 99d,53 (30-0-23 56.60%),19 (0.36),←,
Totals,Totals,23y 257d,1600 (802-4-794 50.13%),1179 (0.74),,
C,"Clarkson, Alastair",40y 28d,77 (37-0-40 48.05%),,←,
