Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",28y 130d,207 (87-3-117 42.75%),345 (1.67),23 (12-0-11 52.17%),55 (2.39)
16,"Brown, Luke",22y 195d,47 (24-0-23 51.06%),2 (0.04),←,
23,"Cameron, Charlie",20y 274d,8 (4-0-4 50.00%),10 (1.25),←,
25,"Cheney, Kyle",25y 223d,42 (25-0-17 59.52%),2 (0.05),1 (1-0-0 100.00%),
32,"Dangerfield, Patrick",25y,132 (68-0-64 51.52%),144 (1.09),←,
26,"Douglas, Richard",28y 58d,156 (80-0-76 51.28%),107 (0.69),←,
28,"Ellis-Yolmen, Cam",22y 67d,2 (1-0-1 50.00%),,←,
15,"Hartigan, Kyle",23y 149d,11 (7-0-4 63.64%),,←,
45,"Henderson, Ricky",26y 206d,65 (31-0-34 47.69%),39 (0.60),←,
24,"Jacobs, Sam",26y 360d,105 (53-0-52 50.48%),24 (0.23),88 (46-0-42 52.27%),21 (0.24)
10,"Jaensch, Matthew",25y 199d,68 (32-0-36 47.06%),25 (0.37),←,
4,"Jenkins, Josh",26y 56d,49 (27-0-22 55.10%),78 (1.59),←,
29,"Laird, Rory",21y 97d,35 (18-0-17 51.43%),4 (0.11),←,
27,"Lynch, Tom",24y 202d,38 (23-0-15 60.53%),52 (1.37),32 (19-0-13 59.38%),48 (1.50)
31,"Lyons, Jarryd",22y 257d,23 (12-0-11 52.17%),13 (0.57),←,
14,"Mackay, David",26y 254d,125 (72-0-53 57.60%),41 (0.33),←,
9,"Sloane, Rory",25y 19d,101 (53-0-48 52.48%),64 (0.63),←,
33,"Smith, Brodie",23y 81d,77 (42-0-35 54.55%),22 (0.29),←,
12,"Talia, Daniel",23y 185d,77 (43-0-34 55.84%),4 (0.05),←,
7,"van Berlo, Nathan",28y 303d,183 (104-0-79 56.83%),64 (0.35),←,
13,"Walker, Taylor",24y 345d,85 (44-0-41 51.76%),203 (2.39),←,
11,"Wright, Matthew",25y 112d,79 (41-0-38 51.90%),58 (0.73),←,
Totals,Totals,24y 321d,1715 (891-3-821 51.95%),1301 (0.76),,
C,"Walsh, Phil",55y 21d,2 (2-0-0 100.00%),,1 (1-0-0 100.00%),
