Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",23y 150d,37 (23-1-13 63.51%),30 (0.81),←,
8,"Bewick, Darren",27y 229d,141 (86-1-54 61.35%),221 (1.57),←,
23,"Cransberg, Peter",27y 252d,58 (35-1-22 61.21%),53 (0.91),←,
36,"Cummings, Scott",21y 79d,12 (7-0-5 58.33%),32 (2.67),←,
7,"Daniher, Chris",29y 7d,69 (38-1-30 55.80%),17 (0.25),←,
20,"Darcy, Tim",31y 82d,178 (98-0-80 55.06%),83 (0.47),2 (2-0-0 100.00%),
38,"Denham, Sean",25y 343d,98 (56-1-41 57.65%),41 (0.42),54 (32-1-21 60.19%),20 (0.37)
31,"Fletcher, Dustin",19y 335d,32 (22-1-9 70.31%),2 (0.06),←,
29,"Grenvold, David",29y 32d,90 (59-1-30 66.11%),16 (0.18),←,
39,"Hardwick, Damien",22y 232d,18 (11-0-7 61.11%),6 (0.33),←,
1,"Harvey, Mark",29y 300d,167 (111-1-55 66.77%),164 (0.98),←,
5,"Hird, James",22y 62d,42 (25-1-16 60.71%),67 (1.60),←,
13,"Long, Michael",25y 188d,104 (68-0-36 65.38%),70 (0.67),←,
2,"Mercuri, Mark",21y 45d,38 (24-1-13 64.47%),46 (1.21),←,
24,"Misiti, Joe",20y 149d,43 (26-1-16 61.63%),19 (0.44),←,
10,"ODonnell, Gary",29y 330d,159 (98-1-60 61.95%),53 (0.33),←,
47,"Olarenshaw, Ricky",22y 65d,28 (18-0-10 64.29%),7 (0.25),←,
19,"Somerville, Peter",26y 273d,78 (48-0-30 61.54%),63 (0.81),←,
12,"Symons, Michael",23y 203d,42 (27-0-15 64.29%),55 (1.31),←,
4,"Wanganeen, Gavin",21y 293d,85 (48-1-36 57.06%),39 (0.46),←,
35,"Young, Barry",24y 285d,70 (29-0-41 41.43%),38 (0.54),17 (10-0-7 58.82%),15 (0.88)
Totals,Totals,25y 13d,1589 (957-13-619 60.23%),1122 (0.71),,
C,"Sheedy, Kevin",47y 104d,331 (214-2-115 64.95%),,←,
