Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
19,"Armstrong, Tony",22y 267d,18 (10-0-8 55.56%),2 (0.11),4 (4-0-0 100.00%),2 (0.50)
14,"Bird, Craig",23y 153d,74 (40-1-33 54.73%),31 (0.42),←,
24,"Bolton, Jude",32y 99d,291 (159-4-128 55.33%),156 (0.54),←,
13,"Everitt, Andrejs",23y 101d,55 (33-2-20 61.82%),23 (0.42),19 (11-1-7 60.53%),15 (0.79)
37,"Goodes, Adam",32y 166d,306 (167-4-135 55.23%),364 (1.19),←,
39,"Grundy, Heath",26y 20d,102 (57-1-44 56.37%),20 (0.20),←,
4,"Hannebery, Dan",21y 119d,64 (37-1-26 58.59%),18 (0.28),←,
15,"Jack, Kieren",24y 360d,101 (53-2-46 53.47%),66 (0.65),←,
32,"Jetta, Lewis",23y 49d,52 (31-1-20 60.58%),44 (0.85),←,
34,"Johnson, Alex",20y 112d,32 (21-0-11 65.63%),1 (0.03),←,
12,"Kennedy, Josh",24y 2d,73 (41-1-31 56.85%),39 (0.53),60 (36-1-23 60.83%),35 (0.58)
29,"Mattner, Martin",29y 321d,203 (116-2-85 57.64%),40 (0.20),105 (56-2-47 54.29%),26 (0.25)
21,"McGlynn, Ben",26y 321d,93 (52-1-40 56.45%),97 (1.04),49 (29-1-19 60.20%),69 (1.41)
3,"McVeigh, Jarrad",27y 76d,181 (104-3-74 58.29%),129 (0.71),←,
41,"Mumford, Shane",25y 353d,66 (45-1-20 68.94%),21 (0.32),45 (28-1-16 63.33%),18 (0.40)
5,"OKeefe, Ryan",31y 150d,244 (137-3-104 56.76%),239 (0.98),←,
38,"Pyke, Mike",28y 90d,33 (17-0-16 51.52%),6 (0.18),←,
20,"Reid, Sam",20y 178d,36 (22-1-13 62.50%),36 (1.00),←,
25,"Richards, Ted",29y 163d,168 (95-3-70 57.44%),31 (0.18),135 (76-3-56 57.41%),12 (0.09)
30,"Roberts-Thomson, Lewis",28y 288d,157 (90-1-66 57.64%),32 (0.20),←,
2,"Shaw, Rhyce",30y 250d,174 (90-1-83 52.01%),41 (0.24),80 (42-1-37 53.13%),21 (0.26)
40,"Smith, Nick",24y 10d,62 (32-1-29 52.42%),8 (0.13),←,
Totals,Totals,26y 83d,2585 (1449-34-1102 56.05%),1444 (0.56),,
C,"Longmire, John",41y 174d,36 (22-1-13 62.50%),,←,
