Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Atkinson, Jarrod",8,1,8,16,,,,5.0,3.0,2.0,,4.0,,1.0,,6.0,11.0,,,1.0,3.0,,79.0
44,"Bellchambers, Tom",5,6,4,9,1,,12.0,3.0,1.0,,,,,,,5.0,4.0,2.0,1.0,1.0,,,79.0
29,"Davey, Alwyn",10,4,4,14,3,2.0,,10.0,,2.0,,4.0,1.0,3.0,,5.0,8.0,,2.0,1.0,,,87.0
31,"Fletcher, Dustin",11,2,7,18,,,,1.0,5.0,2.0,,2.0,2.0,,,8.0,8.0,,,9.0,,,90.0
3,"Gumbleton, Scott",6,4,1,7,1,,,3.0,,,,1.0,1.0,,,3.0,4.0,1.0,1.0,2.0,,1.0,86.0
39,"Hocking, Heath",6,3,11,17,,,,5.0,1.0,2.0,,3.0,2.0,1.0,,6.0,11.0,,1.0,1.0,,,89.0
26,"Hooker, Cale",5,4,11,16,,,,2.0,2.0,1.0,1.0,6.0,2.0,3.0,,11.0,5.0,2.0,,6.0,,,76.0
18,"Hurley, Michael",9,3,6,15,,,,,,4.0,,4.0,,1.0,,4.0,11.0,,,,,,84.0
7,"Jetta, Leroy",7,2,7,14,,1.0,,5.0,,1.0,2.0,2.0,2.0,,,6.0,8.0,,,1.0,3.0,,85.0
14,"Lonergan, Sam",5,2,7,12,2,,,3.0,,3.0,2.0,,,,,4.0,8.0,,,3.0,,,72.0
42,"Lovett-Murray, Nathan",8,2,15,23,1,,,3.0,2.0,3.0,2.0,2.0,,2.0,,6.0,17.0,,,1.0,,,79.0
10,"McVeigh, Mark",14,7,6,20,1,2.0,,2.0,3.0,5.0,,1.0,,,,4.0,15.0,,,1.0,,1.0,89.0
17,"Melksham, Jake",13,5,9,22,,,,2.0,3.0,3.0,7.0,2.0,,,,10.0,11.0,1.0,,1.0,2.0,1.0,64.0
16,"Pears, Tayte",8,7,7,15,,,,4.0,2.0,1.0,,3.0,,1.0,,2.0,11.0,,,3.0,1.0,,89.0
9,"Prismall, Brent",18,4,9,27,,1.0,,3.0,7.0,4.0,3.0,3.0,3.0,1.0,,9.0,19.0,,,,,2.0,86.0
30,"Ryder, Paddy",11,3,,11,1,,33.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,,6.0,3.0,1.0,1.0,3.0,,1.0,91.0
20,"Slattery, Henry",5,4,8,13,,,,3.0,2.0,,1.0,3.0,1.0,3.0,,5.0,8.0,,,4.0,,,86.0
5,"Stanton, Brent",5,5,11,16,,,,5.0,1.0,,2.0,1.0,1.0,1.0,,5.0,10.0,,,2.0,1.0,,83.0
4,"Watson, Jobe",13,5,20,33,1,,,4.0,3.0,,7.0,2.0,1.0,1.0,1.0,13.0,20.0,,,3.0,,,80.0
12,"Welsh, Andrew",5,1,6,11,,,,5.0,,2.0,,1.0,,1.0,,7.0,4.0,1.0,,1.0,,,75.0
8,"Winderlich, Jason",15,6,20,35,1,,,1.0,4.0,4.0,6.0,2.0,,,,13.0,22.0,,,1.0,,,75.0
11,"Zaharakis, David",8,6,9,17,1,,,1.0,1.0,2.0,1.0,,1.0,,,6.0,11.0,,2.0,,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,86,186,381,13,8.0,45.0,74.0,41.0,47.0,37.0,48.0,18.0,20.0,1.0,144.0,229.0,8.0,8.0,45.0,10.0,7.0,
Opposition,Opposition,196,73,129,325,14,18.0,26.0,77.0,31.0,60.0,32.0,34.0,20.0,18.0,5.0,147.0,166.0,16.0,13.0,56.0,7.0,10.0,
