Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",5,1,6,11,,,,2.0,1.0,2.0,,,1.0,,,8.0,4.0,1.0,1.0,,,2.0,74.0
38,"Byrne, Ciaran",8,3,6,14,,1.0,,4.0,2.0,4.0,,,3.0,,,6.0,9.0,,,2.0,3.0,,83.0
41,"Casboult, Levi",14,11,3,17,3,1.0,4.0,1.0,,4.0,1.0,2.0,1.0,,,10.0,6.0,7.0,5.0,1.0,,,91.0
9,"Cripps, Patrick",4,3,25,29,,,1.0,6.0,,3.0,9.0,2.0,2.0,,1.0,19.0,15.0,,,2.0,4.0,2.0,80.0
35,"Curnow, Ed",10,2,14,24,,,,13.0,,3.0,7.0,4.0,2.0,3.0,,14.0,8.0,,,1.0,,,88.0
15,"Docherty, Sam",16,8,8,24,,,,5.0,4.0,2.0,,2.0,,,,7.0,17.0,2.0,,3.0,,,90.0
33,"Everitt, Andrejs",14,8,6,20,3,1.0,,1.0,,3.0,1.0,4.0,1.0,2.0,,4.0,14.0,1.0,2.0,1.0,,,82.0
4,"Gibbs, Bryce",16,3,14,30,3,,3.0,8.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,8.0,22.0,,1.0,1.0,,1.0,81.0
40,"Jamison, Michael",1,,2,3,,,,3.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,3.0,,,78.0
14,"Jones, Liam",5,3,3,8,1,,,1.0,,1.0,,1.0,1.0,1.0,,7.0,2.0,2.0,1.0,4.0,,,71.0
11,"Kerridge, Sam",8,3,16,24,1,,,5.0,1.0,3.0,3.0,4.0,1.0,1.0,,7.0,17.0,,,1.0,,,76.0
8,"Kreuzer, Matthew",6,1,7,13,,,20.0,3.0,,1.0,5.0,1.0,2.0,1.0,,11.0,4.0,1.0,,4.0,,1.0,83.0
13,"Lamb, Jed",10,3,9,19,1,,,2.0,1.0,4.0,3.0,2.0,1.0,2.0,,4.0,15.0,,1.0,2.0,2.0,,81.0
3,"Murphy, Marc",17,1,7,24,1,,,3.0,4.0,3.0,2.0,5.0,2.0,1.0,,5.0,19.0,,,,,2.0,76.0
20,"Plowman, Lachie",3,3,5,8,,,,,1.0,1.0,,3.0,,2.0,,4.0,5.0,1.0,,3.0,,1.0,76.0
17,"Rowe, Sam",3,3,5,8,,,,2.0,1.0,1.0,,2.0,,1.0,,4.0,4.0,1.0,,19.0,,,100.0
6,"Simpson, Kade",14,7,17,31,,,,2.0,4.0,4.0,1.0,2.0,,1.0,,7.0,23.0,,,5.0,5.0,,92.0
19,"Sumner, Liam",7,3,4,11,1,1.0,,3.0,,2.0,,1.0,,,,2.0,8.0,,3.0,,,,82.0
39,"Thomas, Dale",16,7,5,21,1,1.0,,3.0,1.0,2.0,,2.0,,1.0,,3.0,18.0,,1.0,1.0,,,78.0
42,"Tuohy, Zach",12,3,4,16,,1.0,1.0,1.0,4.0,5.0,1.0,1.0,,1.0,,5.0,8.0,2.0,,1.0,,,87.0
1,"Walker, Andrew",3,2,,3,,1.0,1.0,4.0,,,,3.0,1.0,1.0,,1.0,2.0,,1.0,2.0,,,68.0
46,"Wright, Matthew",12,2,11,23,,,,1.0,1.0,6.0,3.0,2.0,1.0,,,5.0,18.0,,,,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,80,177,381,15,9.0,30.0,73.0,28.0,57.0,40.0,48.0,21.0,20.0,4.0,143.0,240.0,18.0,16.0,56.0,14.0,10.0,
Opposition,Opposition,177,75,168,345,12,12.0,35.0,68.0,41.0,46.0,29.0,46.0,20.0,21.0,2.0,125.0,221.0,11.0,5.0,49.0,8.0,9.0,
