Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",4,2,5,9,,,,3.0,,,,,,2.0,,,,,,,,,
30,"Bourke, David",,,,,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Bowden, Joel",11,2,7,18,3,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
17,"Broderick, Paul",9,,6,15,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
21,"Bulluss, Paul",4,1,2,6,,,,,,,,,2.0,2.0,,,,,,,,,
9,"Campbell, Wayne",26,4,14,40,,,2.0,6.0,,,,,6.0,2.0,1.0,,,,,,,,
15,"Charles, Justin",5,5,2,7,2,1.0,6.0,,,,,,,2.0,,,,,,,,,
10,"Daffy, Nick",9,3,3,12,,2.0,,3.0,,,,,1.0,3.0,,,,,,,,,
25,"Gale, Brendon",9,6,6,15,,,13.0,1.0,,,,,3.0,4.0,,,,,,,,,
1,"Gale, Michael",9,3,6,15,1,,,,,,,,1.0,,,,,,,,,,
2,"Gaspar, Darren",5,2,6,11,,,,1.0,,,,,1.0,,,,,,,,,,
20,"Harrison, Ben",9,3,6,15,4,,,2.0,,,,,1.0,,,,,,,,,,
3,"Kellaway, Duncan",1,3,7,8,,,,,,,,,,,,,,,,,,,
33,"Knights, Matthew",11,2,11,22,,,,2.0,,,,,1.0,2.0,3.0,,,,,,,,
8,"Merenda, Mark",8,3,6,14,2,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
28,"Moore, Ben",10,2,5,15,,,,6.0,,,,,1.0,,,,,,,,,,
6,"Naish, Chris",7,2,2,9,3,,,,,,,,,,,,,,,,,,
7,"Prescott, Ashley",5,3,3,8,,,,3.0,,,,,,2.0,,,,,,,,,
12,"Richardson, Matthew",10,10,6,16,2,4.0,,,,,,,,4.0,,,,,,,,,
4,"Rogers, Matthew",4,,7,11,,,,4.0,,,,,,,,,,,,,,,
29,"Torney, Jason",8,2,2,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,58,112,276,17,13.0,22.0,40.0,,,,,21.0,30.0,4.0,,,,,,,,
Opposition,Opposition,167,64,109,276,15,10.0,18.0,30.0,,,,,30.0,21.0,2.0,,,,,,,,
