Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17 ↑,"Blease, Sam",3,,2,5,,,,3.0,1.0,,,,,,,2.0,3.0,,,,,,32.0
10,"Byrnes, Shannon",6,,13,19,2,,,4.0,,2.0,1.0,2.0,,,,13.0,6.0,,,,,,83.0
50,"Clisby, Mitch",9,2,7,16,,,,5.0,3.0,,1.0,2.0,2.0,1.0,,6.0,8.0,,,,1.0,,71.0
36,"Davey, Aaron",7,,,7,,2.0,,5.0,1.0,1.0,,5.0,,4.0,,2.0,5.0,,,,,,72.0
6,"Dawes, Chris",2,2,2,4,1,,,2.0,,,,,,,,,4.0,,1.0,1.0,,,98.0
14,"Dunn, Lynden",13,4,6,19,,,,4.0,7.0,2.0,2.0,2.0,,,,6.0,9.0,,,10.0,,,93.0
48 ↓,"Fitzpatrick, Jack",1,1,1,2,,,5.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,48.0
8,"Frawley, James",7,3,5,12,,,,5.0,3.0,,,,,,,4.0,7.0,,,6.0,,,100.0
20,"Garland, Colin",11,4,3,14,,,,5.0,4.0,1.0,1.0,1.0,,,,2.0,8.0,,,9.0,,,96.0
37,"Gawn, Max",4,,5,9,,,48.0,7.0,,,2.0,1.0,1.0,1.0,,6.0,2.0,,,5.0,,,86.0
31,"Grimes, Jack",8,4,5,13,,,,12.0,3.0,1.0,2.0,,,,,5.0,8.0,,,,,,81.0
38,"Howe, Jeremy",5,1,1,6,1,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,4.0,2.0,1.0,,4.0,,1.0,88.0
45,"Jones, Matt",16,3,8,24,,,,8.0,5.0,2.0,7.0,2.0,1.0,,,15.0,9.0,,,,,,77.0
2,"Jones, Nathan",15,1,16,31,,,,7.0,4.0,2.0,7.0,4.0,3.0,1.0,1.0,18.0,13.0,,,,,,90.0
34,"Kent, Dean",8,1,2,10,,,,3.0,2.0,3.0,1.0,1.0,,,,7.0,3.0,,,1.0,,,75.0
25,"McDonald, Tom",8,2,9,17,,,1.0,5.0,5.0,,1.0,1.0,1.0,,,8.0,7.0,,,13.0,1.0,,95.0
26,"Nicholson, Daniel",6,1,11,17,,,,9.0,1.0,2.0,2.0,1.0,,1.0,,6.0,10.0,,,2.0,,1.0,88.0
12,"Sylvia, Colin",9,,7,16,,,,6.0,3.0,,7.0,6.0,1.0,5.0,,15.0,2.0,,,,,,78.0
46,"Terlich, Dean",5,2,6,11,,1.0,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,6.0,3.0,,,1.0,,,93.0
5,"Toumpas, Jimmy",14,2,6,20,,1.0,,7.0,4.0,,3.0,5.0,,2.0,,9.0,10.0,,,2.0,1.0,,78.0
9,"Trengove, Jack",10,3,10,20,,,,5.0,2.0,1.0,5.0,4.0,,1.0,,12.0,8.0,,,2.0,,,81.0
4,"Watts, Jack",1,1,9,10,,,,1.0,,,1.0,4.0,,3.0,,9.0,1.0,,,1.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,37,134,302,4,6.0,55.0,106.0,51.0,19.0,45.0,45.0,12.0,20.0,1.0,156.0,129.0,1.0,1.0,58.0,3.0,2.0,
Opposition,Opposition,219,55,115,334,13,20.0,72.0,102.0,15.0,70.0,59.0,36.0,20.0,12.0,5.0,167.0,148.0,7.0,11.0,45.0,1.0,6.0,
