Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",6,1,6,12,,,,4.0,1.0,1.0,1.0,4.0,1.0,2.0,,5.0,7.0,,,,1.0,1.0,75.0
24,"Bews, Jed",1,1,5,6,,,,2.0,1.0,,1.0,1.0,,1.0,,3.0,3.0,,,1.0,,,72.0
46,"Blicavs, Mark",6,5,7,13,,,16.0,4.0,1.0,,5.0,1.0,1.0,,,6.0,7.0,,,3.0,,,81.0
12 ↑,"Bowes, Jack",4,1,1,5,,,,1.0,1.0,2.0,,1.0,,,,1.0,4.0,,,,,,23.0
4 ↓,"Bruhn, Tanner",6,2,6,12,,,,3.0,2.0,2.0,2.0,1.0,1.0,,,6.0,8.0,,,,,1.0,39.0
5,"Cameron, Jeremy",8,1,2,10,1,1.0,,,,3.0,1.0,2.0,,2.0,,5.0,6.0,,,3.0,,,100.0
45,"Close, Brad",2,2,7,9,1,,,5.0,,1.0,1.0,2.0,,1.0,,5.0,4.0,,1.0,2.0,,,84.0
35,"Dangerfield, Patrick",11,3,4,15,1,,,2.0,1.0,3.0,3.0,4.0,2.0,,,8.0,7.0,1.0,,,,,66.0
16,"De Koning, Sam",5,4,4,9,,,2.0,,1.0,1.0,,1.0,,1.0,,5.0,5.0,,,8.0,,,100.0
22,"Duncan, Mitch",15,5,5,20,,,,1.0,7.0,1.0,,1.0,,,,4.0,12.0,,,1.0,,1.0,77.0
39,"Guthrie, Zach",19,7,7,26,,,,,6.0,3.0,,3.0,,1.0,,8.0,16.0,1.0,,1.0,1.0,,86.0
26,"Hawkins, Tom",6,2,4,10,2,1.0,3.0,1.0,,2.0,,2.0,,1.0,,3.0,7.0,,2.0,,,,94.0
38,"Henry, Jack",9,7,1,10,,,,1.0,2.0,1.0,,2.0,1.0,,,6.0,6.0,2.0,,7.0,,,93.0
36,"Henry, Oliver",7,3,4,11,1,1.0,,2.0,,1.0,2.0,4.0,1.0,1.0,,5.0,6.0,,1.0,1.0,,,68.0
9,"Holmes, Max",15,1,9,24,,,,7.0,2.0,4.0,7.0,10.0,5.0,5.0,,15.0,9.0,,,1.0,,,70.0
8,"Kolodjashnij, Jake",7,6,3,10,,,,2.0,1.0,1.0,,,,,,2.0,9.0,,,1.0,,,83.0
32,"Miers, Gryan",8,2,5,13,,,,3.0,,4.0,2.0,3.0,1.0,1.0,,6.0,7.0,,,,,2.0,81.0
42,"OConnor, Mark",7,8,11,18,1,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,5.0,14.0,,1.0,,,,81.0
23,"Rohan, Gary",8,4,4,12,3,,3.0,,1.0,2.0,1.0,2.0,,,,9.0,3.0,3.0,2.0,2.0,,,86.0
7,"Smith, Isaac",11,9,9,20,1,,,,2.0,3.0,,2.0,,,,1.0,17.0,,,,1.0,,85.0
18,"Stengle, Tyson",5,,4,9,,1.0,,5.0,,1.0,,1.0,1.0,,,6.0,3.0,,,,,,80.0
44,"Stewart, Tom",14,4,4,18,,,,1.0,4.0,2.0,,2.0,3.0,1.0,,4.0,11.0,,,1.0,1.0,1.0,86.0
2,"Tuohy, Zach",14,4,10,24,,1.0,,,7.0,3.0,1.0,2.0,1.0,,,7.0,12.0,,1.0,,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,82,122,316,11,6.0,24.0,46.0,42.0,43.0,29.0,53.0,19.0,18.0,,125.0,183.0,7.0,8.0,32.0,4.0,7.0,
Opposition,Opposition,201,79,124,325,16,14.0,43.0,58.0,32.0,59.0,45.0,52.0,18.0,19.0,6.0,133.0,191.0,10.0,17.0,46.0,3.0,13.0,
