Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",7,,1,8,1,,,,,,,,3.0,,,,,,,,,,
8,"Bewick, Darren",13,7,6,19,1,1.0,,,,,,,,1.0,,,,,,,,,
7,"Daniher, Chris",16,4,15,31,,,,3.0,,,,,3.0,1.0,,,,,,,,,
2,"Dick, Willie",8,1,1,9,2,2.0,,,,,,,2.0,1.0,,,,,,,,,
28,"Flood, David",4,4,10,14,1,,1.0,4.0,,,,,1.0,1.0,,,,,,,,,
25,"Fox, Brad",7,,4,11,,,,4.0,,,,,,,,,,,,,,,
1,"Harvey, Mark",25,11,9,34,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
33,"Hills, Paul",15,5,7,22,2,,,3.0,,,,,,1.0,2.0,,,,,,,,
49,"Hird, James",19,15,6,25,1,2.0,,1.0,,,,,,2.0,,,,,,,,,
9,"Kickett, Derek",5,,11,16,,,,4.0,,,,,1.0,2.0,,,,,,,,,
13,"Long, Michael",16,2,16,32,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
53,"Manton, Glenn",2,2,2,4,,,,,,,,,,2.0,,,,,,,,,
52,"Misiti, Joe",9,5,18,27,,1.0,,,,,,,1.0,,,,,,,,,,
10,"ODonnell, Gary",18,5,15,33,1,,,3.0,,,,,2.0,1.0,,,,,,,,,
3,"Salmon, Paul",14,10,4,18,4,4.0,9.0,,,,,,4.0,3.0,,,,,,,,,
19,"Somerville, Peter",5,4,5,10,1,,5.0,,,,,,,,,,,,,,,,
17,"Sporn, Kieran",11,3,1,12,2,,,1.0,,,,,,,,,,,,,,,
12,"Symons, Michael",3,1,1,4,1,1.0,,,,,,,,,,,,,,,,,
26,"Thompson, Mark",20,11,7,27,,,,,,,,,,,1.0,,,,,,,,
4,"Wanganeen, Gavin",23,6,9,32,2,1.0,,5.0,,,,,4.0,,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,96,148,388,20,19.0,15.0,32.0,,,,,24.0,17.0,6.0,,,,,,,,
Opposition,Opposition,195,62,99,294,10,11.0,15.0,29.0,,,,,18.0,24.0,,,,,,,,,
