Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",32y 51d,207 (122-2-83 59.42%),88 (0.43),←,
8,"Bond, Troy",20y 332d,10 (7-0-3 70.00%),21 (2.10),←,
21,"Bradley, Craig",30y 231d,190 (113-2-75 60.00%),143 (0.75),←,
20,"Brown, Fraser",23y 297d,77 (41-1-35 53.90%),40 (0.52),←,
39,"Christou, Ang",22y 146d,35 (23-1-11 67.14%),7 (0.20),←,
35,"Dean, Peter",29y 94d,172 (106-1-65 61.92%),22 (0.13),←,
12,"Gleeson, Adrian",27y 42d,150 (91-2-57 61.33%),151 (1.01),←,
13,"Hanna, Mil",28y 67d,139 (75-2-62 54.68%),56 (0.40),←,
17,"Heaver, Brent",22y 361d,45 (30-1-14 67.78%),78 (1.73),33 (21-1-11 65.15%),66 (2.00)
33,"Hogg, Matthew",25y 172d,106 (54-3-49 52.36%),21 (0.20),47 (30-1-16 64.89%),17 (0.36)
4,"Kernahan, Stephen",30y 283d,186 (112-2-72 60.75%),548 (2.95),←,
43,"Koutoufides, Anthony",21y 144d,23 (11-1-11 50.00%),5 (0.22),←,
15,"Lynn, Tony",26y 43d,15 (8-0-7 53.33%),8 (0.53),9 (7-0-2 77.78%),3 (0.33)
44,"Madden, Justin",33y 11d,273 (167-2-104 61.54%),171 (0.63),228 (137-2-89 60.53%),151 (0.66)
5,"McKay, Andrew",23y 332d,33 (22-1-10 68.18%),8 (0.24),←,
10,"Mitchell, Barry",28y 186d,193 (85-2-106 44.56%),231 (1.20),10 (7-0-3 70.00%),9 (0.90)
19,"Pearce, Brad",22y 299d,4 (2-0-2 50.00%),1 (0.25),2 (2-0-0 100.00%),
14,"Sexton, Michael",23y 98d,69 (39-1-29 57.25%),6 (0.09),←,
1,"Silvagni, Stephen",27y 11d,151 (95-1-55 63.25%),113 (0.75),←,
11,"Spalding, Earl",29y 92d,157 (102-1-54 65.29%),109 (0.69),48 (32-1-15 67.71%),46 (0.96)
2,"Williams, Greg",30y 254d,191 (108-1-82 56.81%),160 (0.84),50 (32-1-17 65.00%),32 (0.64)
Totals,Totals,26y 238d,2426 (1413-27-986 58.24%),1987 (0.82),,
C,"Parkin, David",51y 272d,361 (210-2-149 58.45%),,198 (123-2-73 62.63%),
