Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,5,4,8,,,9.0,,,2.0,,1.0,2.0,,,5.0,5.0,1.0,,1.0,,,
16,"Barnard, Paul",11,9,7,18,2,1.0,,2.0,,3.0,1.0,1.0,,,,2.0,16.0,,2.0,,1.0,,
22,"Barnes, John",5,3,7,12,,,13.0,1.0,,1.0,4.0,,1.0,2.0,,6.0,6.0,,,,,,
32,"Blumfield, Justin",7,5,6,13,,1.0,,3.0,,1.0,2.0,,1.0,,,9.0,4.0,2.0,1.0,,,,
33,"Caracella, Blake",6,5,12,18,,,,,1.0,2.0,4.0,2.0,,1.0,,11.0,8.0,1.0,,1.0,,,
31,"Fletcher, Dustin",17,10,2,19,,1.0,2.0,2.0,2.0,7.0,,2.0,,1.0,,7.0,13.0,2.0,1.0,4.0,,,
11,"Hardwick, Damien",16,4,7,23,,,,,3.0,2.0,2.0,,,2.0,,8.0,14.0,,,,3.0,,
3,"Henneman, Aaron",5,4,2,7,,,,1.0,3.0,,2.0,,,1.0,,2.0,5.0,1.0,,2.0,,,
5,"Hird, James",13,5,8,21,,,1.0,3.0,,5.0,4.0,,1.0,1.0,,7.0,14.0,1.0,,2.0,,,
42,"Jacobs, Danny",7,6,4,11,,,,1.0,,2.0,1.0,2.0,,,,4.0,7.0,1.0,,1.0,,,
14,"Johnson, Jason",14,2,6,20,,,,2.0,2.0,3.0,5.0,1.0,,3.0,,10.0,11.0,,,1.0,,,
1,"Johnson, Mark",17,3,5,22,,,,5.0,4.0,2.0,2.0,1.0,4.0,1.0,,9.0,15.0,,,1.0,2.0,,
18,"Lloyd, Matthew",10,9,2,12,5,1.0,,,,1.0,,,,2.0,,3.0,9.0,3.0,7.0,,,,
13,"Long, Michael",4,1,9,13,,1.0,,1.0,,3.0,3.0,1.0,,1.0,,4.0,9.0,,,4.0,2.0,,
25,"Lucas, Scott",6,2,6,12,,1.0,,2.0,,3.0,,2.0,1.0,,,6.0,8.0,,,,3.0,,
10,"McVeigh, Mark",5,,2,7,,,,2.0,1.0,1.0,,1.0,,3.0,,3.0,6.0,,,1.0,,,
2,"Mercuri, Mark",5,3,16,21,,,,1.0,2.0,2.0,4.0,,,2.0,,12.0,10.0,1.0,,1.0,1.0,,
24,"Misiti, Joe",9,2,10,19,3,,,2.0,,2.0,2.0,3.0,,2.0,,6.0,14.0,1.0,2.0,1.0,,,
29,"Moorcroft, Gary",1,,3,4,,,,,,1.0,,,,,,1.0,4.0,,,,,,
9,"Ramanauskas, Adam",8,1,4,12,,,,1.0,5.0,1.0,2.0,1.0,,,,4.0,8.0,,,4.0,1.0,,
7,"Solomon, Dean",8,3,4,12,1,1.0,,,,1.0,1.0,2.0,,2.0,,5.0,6.0,1.0,,1.0,,,
6,"Wellman, Sean",10,5,4,14,,,,2.0,4.0,2.0,2.0,1.0,1.0,2.0,,6.0,9.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,87,130,318,11,10.0,25.0,31.0,27.0,47.0,41.0,21.0,11.0,26.0,,130.0,201.0,15.0,13.0,27.0,13.0,,
Opposition,Opposition,189,73,103,292,14,9.0,41.0,47.0,33.0,47.0,37.0,25.0,26.0,11.0,6.0,120.0,174.0,9.0,8.0,39.0,9.0,,
