Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",25y 132d,78 (46-1-31 59.62%),30 (0.38),←,
37,"Bullen, Marcus",22y 32d,33 (21-0-12 63.64%),7 (0.21),←,
36,"Dyson, Ricky",18y 320d,10 (7-0-3 70.00%),7 (0.70),←,
31,"Fletcher, Dustin",29y 98d,220 (152-3-65 69.77%),60 (0.27),←,
19,"Hille, David",23y 72d,68 (40-0-28 58.82%),52 (0.76),←,
5,"Hird, James",31y 191d,202 (128-5-69 64.60%),295 (1.46),←,
14,"Johnson, Jason",26y 201d,126 (86-1-39 68.65%),76 (0.60),←,
1,"Johnson, Mark",26y 82d,126 (89-1-36 71.03%),41 (0.33),←,
26,"Laycock, Jason",19y 283d,2 (1-0-1 50.00%),,←,
18,"Lloyd, Matthew",26y 119d,185 (117-2-66 63.78%),679 (3.67),←,
25,"Lucas, Scott",26y 227d,177 (113-1-63 64.12%),249 (1.41),←,
33,"McPhee, Adam",21y 312d,69 (31-0-38 44.93%),34 (0.49),44 (25-0-19 56.82%),25 (0.57)
10,"McVeigh, Mark",23y 200d,95 (58-1-36 61.58%),38 (0.40),←,
2,"Mercuri, Mark",30y 174d,205 (137-3-65 67.56%),242 (1.18),←,
28,"Murphy, Justin",28y 111d,164 (74-0-90 45.12%),146 (0.89),19 (11-0-8 57.89%),23 (1.21)
11,"Peverill, Damien",25y 32d,73 (43-1-29 59.59%),16 (0.22),←,
9,"Ramanauskas, Adam",23y 268d,104 (72-1-31 69.71%),53 (0.51),←,
20,"Richards, Ted",21y 215d,21 (14-0-7 66.67%),16 (0.76),←,
7,"Solomon, Dean",24y 217d,118 (82-0-36 69.49%),48 (0.41),←,
34,"Stanton, Brent",18y 104d,11 (4-0-7 36.36%),5 (0.45),←,
4,"Watson, Jobe",19y 187d,4 (3-0-1 75.00%),2 (0.50),←,
8,"Winderlich, Jason",19y 308d,8 (3-0-5 37.50%),3 (0.38),←,
Totals,Totals,24y 77d,2099 (1321-20-758 62.93%),2099 (1.00),,
C,"Sheedy, Kevin",56y 233d,565 (363-6-196 64.78%),,←,
