Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",21y 116d,47 (15-0-32 31.91%),,←,
35,"Bond, Chris",25y 107d,39 (13-0-26 33.33%),11 (0.28),17 (5-0-12 29.41%),3 (0.18)
17,"Broderick, Paul",24y 130d,100 (42-0-58 42.00%),84 (0.84),7 (3-0-4 42.86%),4 (0.57)
44,"Daffy, Nick",21y 2d,12 (4-0-8 33.33%),5 (0.42),←,
14,"Dear, Greg",31y 26d,144 (105-0-39 72.92%),19 (0.13),7 (3-0-4 42.86%),1 (0.14)
2,"Dundas, Matthew",22y 157d,79 (28-0-51 35.44%),64 (0.81),6 (2-0-4 33.33%),3 (0.50)
20,"Elliott, Jamie",21y 96d,47 (17-0-30 36.17%),8 (0.17),7 (3-0-4 42.86%),1 (0.14)
30,"Free, Tony",24y 320d,116 (34-0-82 29.31%),43 (0.37),←,
25,"Gale, Brendon",25y 299d,84 (25-0-59 29.76%),81 (0.96),←,
11,"Gale, Michael",27y 143d,112 (44-0-68 39.29%),30 (0.27),7 (3-0-4 42.86%),1 (0.14)
31,"Howat, John",23y 302d,43 (16-0-27 37.21%),10 (0.23),23 (6-0-17 26.09%),
3,"Kellaway, Duncan",21y 85d,17 (6-0-11 35.29%),,←,
33,"Knights, Matthew",23y 220d,114 (32-0-82 28.07%),77 (0.68),←,
26,"Leys, Brian",26y 95d,104 (33-0-71 31.73%),19 (0.18),←,
27,"Maxfield, Stuart",22y 34d,52 (12-0-40 23.08%),34 (0.65),←,
6,"Naish, Chris",22y 228d,69 (19-0-50 27.54%),102 (1.48),←,
7,"Prescott, Ashley",21y 244d,5 (2-0-3 40.00%),,←,
12,"Richardson, Matthew",19y 55d,21 (6-0-15 28.57%),55 (2.62),←,
4,"Rogers, Matthew",20y 169d,7 (3-0-4 42.86%),11 (1.57),←,
5,"Tape, Jamie",20y 38d,7 (3-0-4 42.86%),,←,
41,"Turner, Scott",23y 347d,62 (16-0-46 25.81%),26 (0.42),←,
Totals,Totals,23y 118d,1281 (475-0-806 37.08%),679 (0.53),,
C,"Northey, John",50y 318d,216 (103-1-112 47.92%),,27 (7-0-20 25.93%),
