North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Comben, Charlie",13,12,3,16,,,,1.0,4.0,2.0,,5.0,,1.0,1.0,8.0,7.0,5.0,,3.0,2.0,,95.0
4,"Corr, Aidan",14,7,3,17,,,,,5.0,,1.0,3.0,,2.0,,3.0,13.0,,,3.0,,,87.0
25,"Curtis, Paul",13,6,9,22,3,2.0,,4.0,,3.0,,5.0,2.0,1.0,,9.0,14.0,1.0,2.0,1.0,,1.0,82.0
5,"Daniel, Caleb",25,6,6,31,,,,3.0,11.0,2.0,1.0,5.0,,1.0,,5.0,22.0,,,,4.0,,83.0
28,"Darling, Jack",8,4,6,14,2,,3.0,3.0,,3.0,,1.0,,1.0,,6.0,8.0,2.0,2.0,1.0,,,84.0
9,"Davies-Uniacke, Luke",9,2,14,23,,,,7.0,2.0,2.0,4.0,5.0,,1.0,,12.0,12.0,1.0,,2.0,3.0,2.0,87.0
46,"Hansen, Robert",7,3,8,15,,,,1.0,2.0,2.0,,4.0,,,,3.0,13.0,,,2.0,3.0,2.0,73.0
41,"Konstanty, Jacob",4,1,5,9,1,,,2.0,,1.0,,4.0,1.0,2.0,,4.0,4.0,,,,,1.0,55.0
20,"Larkey, Nick",6,3,4,10,3,1.0,,2.0,,,,1.0,2.0,,,5.0,6.0,1.0,2.0,,,,89.0
11,"McDonald, Luke",9,6,6,15,,,,,3.0,3.0,,,,,,2.0,12.0,,,5.0,1.0,,83.0
10,"McKercher, Colby",11,1,6,17,1,1.0,,2.0,3.0,3.0,,5.0,,1.0,,2.0,15.0,,,1.0,1.0,1.0,77.0
2,"OSullivan, Finn",9,2,3,12,,,,,1.0,1.0,1.0,3.0,,2.0,,4.0,5.0,1.0,,,,,79.0
26,"Parker, Luke",10,3,12,22,1,,,2.0,1.0,5.0,3.0,2.0,1.0,1.0,,8.0,13.0,1.0,,,,2.0,77.0
29 ↓,"Phillips, Will",2,2,8,10,,,,6.0,2.0,2.0,,1.0,,,,3.0,7.0,,,,,1.0,56.0
32,"Pink, Toby",10,9,2,12,,,,3.0,1.0,,,3.0,1.0,2.0,,2.0,9.0,1.0,,2.0,,,90.0
24,"Powell, Tom",15,2,16,31,1,,,2.0,2.0,7.0,8.0,4.0,1.0,,3.0,12.0,19.0,,,,,1.0,73.0
8,"Scott, Bailey",11,8,6,17,1,1.0,,2.0,3.0,4.0,,1.0,,1.0,,2.0,16.0,1.0,1.0,,1.0,1.0,84.0
3,"Sheezel, Harry",15,7,13,28,,1.0,,2.0,1.0,3.0,4.0,7.0,1.0,,,14.0,15.0,,,1.0,,,89.0
12,"Simpkin, Jy",9,6,15,24,1,1.0,,2.0,1.0,3.0,8.0,4.0,,3.0,2.0,11.0,15.0,,2.0,2.0,1.0,1.0,82.0
15 ↑,"Stephens, Dylan",2,1,3,5,,,,,1.0,1.0,,,,,,1.0,4.0,,,,,1.0,24.0
13,"Tucker, Darcy",9,4,7,16,,,,2.0,2.0,,,1.0,1.0,,,4.0,11.0,,,1.0,,,82.0
38,"Xerri, Tristan",5,2,15,20,1,,29.0,2.0,,2.0,12.0,3.0,2.0,2.0,,15.0,5.0,1.0,1.0,4.0,,,85.0
44,"Zurhaar, Cameron",12,3,5,17,4,1.0,,1.0,,4.0,,2.0,2.0,,,4.0,13.0,,2.0,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,100,175,403,19,11.0,32.0,49.0,45.0,53.0,42.0,69.0,14.0,21.0,6.0,139.0,258.0,15.0,12.0,28.0,16.0,14.0,
Opposition,Opposition,193,82,158,351,9,12.0,30.0,47.0,34.0,56.0,30.0,51.0,21.0,14.0,,120.0,227.0,7.0,11.0,33.0,6.0,6.0,
