Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",18y 293d,16 (5-0-11 31.25%),9 (0.56),←,
22,"Bain, David",24y 74d,35 (10-0-25 28.57%),23 (0.66),←,
39,"Capper, Warwick",27y 33d,110 (50-0-60 45.45%),349 (3.17),33 (10-0-23 30.30%),70 (2.12)
19,"Edwards, Bradley",22y 143d,15 (4-0-11 26.67%),1 (0.07),9 (2-0-7 22.22%),
4,"Gastev, John",25y 338d,63 (27-0-36 42.86%),52 (0.83),33 (10-0-23 30.30%),21 (0.64)
38,"Gibson, Michael",24y 257d,47 (18-0-29 38.30%),3 (0.06),44 (18-0-26 40.91%),3 (0.07)
5,"Hardie, Brad",27y 278d,121 (49-0-72 40.50%),165 (1.36),74 (21-0-53 28.38%),137 (1.85)
32,"Hart, Shaun",19y 59d,6 (2-0-4 33.33%),,←,
41,"Kennedy, Matthew",20y 161d,10 (2-0-8 20.00%),,←,
17,"Leslie, Martin",27y 240d,26 (8-0-18 30.77%),2 (0.08),←,
7,"McIvor, Scott",23y 340d,114 (44-0-70 38.60%),42 (0.37),59 (18-0-41 30.51%),27 (0.46)
24,"Merrett, Roger",30y 87d,201 (112-2-87 56.22%),214 (1.06),52 (15-0-37 28.85%),66 (1.27)
3,"Reynoldson, Steve",27y 312d,134 (56-0-78 41.79%),83 (0.62),50 (16-0-34 32.00%),13 (0.26)
8,"Richardson, Michael",31y 121d,149 (60-0-89 40.27%),167 (1.12),74 (22-0-52 29.73%),36 (0.49)
27,"Roberts, Mark",25y 17d,70 (25-0-45 35.71%),16 (0.23),52 (15-0-37 28.85%),11 (0.21)
20,"Sim, Lachlan",20y 233d,14 (4-0-10 28.57%),5 (0.36),←,
46,"Wearne, David",20y 66d,1 (1-0-0 100.00%),,←,
48,"Windsor, Ray",17y 338d,1 (1-0-0 100.00%),1 (1.00),←,
37,"Withers, Mark",26y 134d,61 (18-0-43 29.51%),57 (0.93),29 (9-0-20 31.03%),29 (1.00)
21,"Zanotti, Mark",25y 249d,61 (24-0-37 39.34%),7 (0.11),25 (7-0-18 28.00%),1 (0.04)
Totals,Totals,24y 134d,1255 (520-2-733 41.43%),1196 (0.95),,
C,"Dare, Norm",41y 308d,15 (3-0-12 20.00%),,←,
