Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",10,2,13,23,1,,,5.0,2.0,2.0,8.0,4.0,4.0,2.0,,16.0,8.0,,1.0,,,3.0,73.0
24,"Bews, Jed",9,7,4,13,,,,1.0,3.0,3.0,,3.0,,2.0,,2.0,11.0,,,1.0,,,82.0
46,"Blicavs, Mark",9,5,7,16,,,17.0,7.0,1.0,2.0,5.0,1.0,,,,11.0,7.0,,,2.0,,,73.0
12 ↓,"Bowes, Jack",3,,2,5,1,,,3.0,1.0,1.0,,,1.0,,,1.0,3.0,,,,,,13.0
5,"Cameron, Jeremy",12,8,4,16,7,1.0,1.0,2.0,,1.0,1.0,4.0,1.0,4.0,3.0,6.0,10.0,1.0,6.0,,1.0,,92.0
45,"Close, Brad",13,5,2,15,1,1.0,,1.0,1.0,6.0,,1.0,,,,3.0,10.0,,3.0,3.0,,3.0,85.0
35,"Dangerfield, Patrick",1,,2,3,,,,2.0,,,,,,,,2.0,2.0,,,2.0,,,25.0
16,"De Koning, Sam",6,5,4,10,,,,,,1.0,,1.0,1.0,,,4.0,6.0,,,7.0,,,84.0
28,"Dempsey, Oliver",17,5,7,24,2,3.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,7.0,16.0,,2.0,,4.0,,88.0
22 ↑,"Duncan, Mitch",10,3,5,15,,,,1.0,3.0,3.0,2.0,2.0,1.0,1.0,,5.0,9.0,,,1.0,,1.0,59.0
39,"Guthrie, Zach",12,7,9,21,,,,,6.0,1.0,,4.0,,2.0,,4.0,15.0,,,2.0,,,85.0
38,"Henry, Jack",7,6,,7,,,,,1.0,,,1.0,,1.0,,2.0,4.0,2.0,,3.0,,,78.0
36,"Henry, Oliver",5,3,7,12,1,1.0,,4.0,,1.0,1.0,3.0,2.0,1.0,,7.0,6.0,,,2.0,,,93.0
9,"Holmes, Max",15,5,7,22,,,,2.0,4.0,4.0,6.0,4.0,1.0,,,7.0,13.0,,,1.0,,,81.0
17,"Humphries, Lawson",15,5,4,19,1,,,2.0,4.0,,1.0,2.0,,1.0,,4.0,11.0,,,2.0,3.0,,90.0
7,"Mannagh, Shaun",15,4,6,21,1,,,2.0,1.0,6.0,6.0,4.0,1.0,2.0,,8.0,12.0,,1.0,2.0,,1.0,86.0
32,"Miers, Gryan",17,6,10,27,,,,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,6.0,20.0,,,,1.0,1.0,88.0
34,"Mullin, Oisin",3,3,5,8,,,,7.0,,1.0,1.0,2.0,2.0,,,3.0,6.0,,,,,,83.0
33,"Neale, Shannon",6,5,5,11,1,1.0,17.0,3.0,,4.0,,4.0,,2.0,,3.0,8.0,,2.0,4.0,,1.0,90.0
42,"OConnor, Mark",23,11,5,28,,,,1.0,3.0,4.0,1.0,3.0,3.0,3.0,,7.0,20.0,,,1.0,1.0,,86.0
14,"OSullivan, Connor",2,3,3,5,,,,1.0,1.0,,,,,,,2.0,3.0,,,4.0,,,96.0
3,"Smith, Bailey",19,8,11,30,,1.0,,5.0,4.0,9.0,7.0,5.0,2.0,1.0,1.0,10.0,20.0,,1.0,1.0,1.0,2.0,87.0
18,"Stengle, Tyson",6,1,6,12,1,1.0,,1.0,,3.0,2.0,3.0,,1.0,,5.0,6.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,107,128,363,17,13.0,35.0,52.0,37.0,58.0,43.0,54.0,21.0,24.0,6.0,125.0,226.0,3.0,16.0,39.0,11.0,12.0,
Opposition,Opposition,196,90,169,365,5,9.0,37.0,47.0,39.0,43.0,30.0,53.0,24.0,21.0,,115.0,242.0,7.0,5.0,42.0,3.0,2.0,
