Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bond, Chris",8,2,2,10,,1.0,,3.0,2.0,3.0,1.0,1.0,3.0,2.0,,,,,,,,,
18,"Brown, Michael",6,3,,6,,,2.0,1.0,,3.0,,,1.0,,,,,,,,,,
24,"Burton, Matthew",14,9,7,21,2,2.0,32.0,,,7.0,5.0,2.0,1.0,2.0,3.0,,,,,,,,
42,"Callaghan, Craig",18,3,2,20,2,3.0,,4.0,3.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,
46,"Carroll, Trent",6,3,6,12,,,1.0,1.0,4.0,,,,3.0,2.0,,,,,,,,,
13,"Chisholm, Scott",8,5,4,12,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
31,"Clement, James",5,1,4,9,2,1.0,,2.0,,,,2.0,1.0,4.0,,,,,,,,,
19,"Dhurrkay, Gary",6,2,1,7,,2.0,,,,2.0,3.0,,,,,,,,,,,,
12,"Dodd, Brad",10,2,11,21,,,,3.0,,5.0,6.0,3.0,,2.0,,,,,,,,,
2,"Fletcher, Adrian",12,4,11,23,,2.0,,1.0,,6.0,2.0,,3.0,1.0,,,,,,,,,
37,"Gale, Mark",11,5,3,14,1,,,2.0,1.0,4.0,,1.0,,,,,,,,,,,
17,"Holland, Brodie",17,5,4,21,3,3.0,,2.0,1.0,7.0,3.0,1.0,1.0,1.0,,,,,,,,,
38,"Jones, Anthony",4,,3,7,,,,,1.0,2.0,,,,,,,,,,,,,
11,"Kickett, Dale",9,,9,18,1,2.0,,,,2.0,3.0,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",,,,,,,1.0,1.0,,,,,,,,,,,,,,,
43,"McGovern, Andrew",11,2,2,13,,,,3.0,4.0,2.0,,,3.0,,,,,,,,,,
25,"Norrish, Jason",7,2,9,16,,1.0,,3.0,1.0,5.0,1.0,2.0,,1.0,,,,,,,,,
10,"OReilly, Stephen",8,2,5,13,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,
23,"Parker, Shane",8,2,1,9,,,,1.0,3.0,1.0,,,,,,,,,,,,,
1,"Toia, Luke",1,,4,5,,,,,,,,,1.0,,,,,,,,,,
26,"Waterhouse, Clive",6,3,2,8,2,1.0,,1.0,,,,2.0,,2.0,,,,,,,,,
4,"Wills, Andrew",14,6,7,21,1,,,1.0,4.0,1.0,4.0,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,61,97,286,14,21.0,37.0,30.0,27.0,56.0,32.0,18.0,22.0,19.0,3.0,,,,,,,,
Opposition,Opposition,184,67,121,305,13,12.0,27.0,34.0,26.0,46.0,32.0,15.0,19.0,22.0,3.0,,,,,,,,
