Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 314d,131 (69-1-61 53.05%),468 (3.57),125 (64-1-60 51.60%),458 (3.66)
40,"Brown, Paul",21y 97d,3 (0-0-3 0.00%),,←,
16,"Brownless, Bill",23y 195d,80 (38-1-41 48.13%),157 (1.96),←,
19,"Bruns, Neville",31y 312d,204 (107-1-96 52.70%),158 (0.77),←,
7,"Couch, Paul",26y 23d,114 (59-0-55 51.75%),88 (0.77),←,
14,"Flanigan, Darren",28y 156d,128 (62-0-66 48.44%),50 (0.39),←,
46,"Forssman, Darren",19y 331d,2 (0-0-2 0.00%),1 (0.50),←,
25,"Hamilton, Shane",19y 358d,25 (11-0-14 44.00%),38 (1.52),←,
39,"Hinkley, Ken",23y 315d,24 (8-0-16 33.33%),48 (2.00),13 (4-0-9 30.77%),27 (2.08)
32,"Hocking, Garry",21y 307d,53 (28-1-24 53.77%),38 (0.72),←,
1,"Hocking, Steve",25y 205d,123 (61-0-62 49.59%),7 (0.06),←,
12,"Malakellis, Spiro",22y 110d,31 (17-0-14 54.84%),13 (0.42),←,
50,"Malakellis, Tony",20y 140d,7 (1-0-6 14.29%),7 (1.00),←,
49,"Mansfield, Michael",19y 3d,2 (0-0-2 0.00%),2 (1.00),←,
55,"Neeld, Mark",19y 29d,3 (0-0-3 0.00%),,←,
24,"Poole, Trevor",26y 110d,113 (35-0-78 30.97%),67 (0.59),14 (5-0-9 35.71%),11 (0.79)
9,"Sterrett, Ray",25y 140d,16 (8-0-8 50.00%),6 (0.38),←,
26,"Stoneham, Barry",22y 183d,82 (42-1-39 51.83%),73 (0.89),←,
10,"Troy, Darren",26y 164d,44 (16-1-27 37.50%),6 (0.14),←,
21,"Yeates, Mark",30y 93d,154 (78-0-76 50.65%),57 (0.37),←,
Totals,Totals,24y 51d,1339 (640-6-693 47.80%),1284 (0.96),,
C,"Blight, Malcolm",40y 176d,61 (31-0-30 50.82%),,45 (25-0-20 55.56%),
