Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Colyer, Travis",8,3,11,19,,1.0,,4.0,3.0,4.0,2.0,,,,,5.0,15.0,,,2.0,1.0,1.0,67.0
29,"Davey, Alwyn",4,4,10,14,,1.0,,2.0,,4.0,1.0,1.0,1.0,1.0,,5.0,9.0,,,1.0,3.0,,87.0
15,"Dempsey, Courtenay",7,3,14,21,,,,2.0,3.0,1.0,2.0,2.0,1.0,,,8.0,14.0,,,2.0,,,76.0
31,"Fletcher, Dustin",17,6,7,24,,,,1.0,6.0,,,1.0,1.0,,3.0,7.0,17.0,,,11.0,,,90.0
3,"Gumbleton, Scott",5,3,2,7,,,,3.0,,1.0,,,1.0,,,2.0,5.0,1.0,1.0,,,,65.0
34,"Hardingham, Kyle",4,3,3,7,2,,,1.0,,1.0,,1.0,,1.0,,2.0,4.0,2.0,2.0,1.0,,,91.0
19,"Hille, David",5,6,6,11,2,1.0,14.0,2.0,1.0,,,1.0,,1.0,,4.0,7.0,3.0,3.0,1.0,,,66.0
39,"Hocking, Heath",17,9,13,30,,,,4.0,1.0,3.0,3.0,4.0,1.0,2.0,,7.0,23.0,,,2.0,,,92.0
26,"Hooker, Cale",6,9,12,18,,,,2.0,3.0,2.0,,2.0,2.0,2.0,,8.0,10.0,2.0,,12.0,,,89.0
43,"Houli, Bachar",12,7,12,24,2,,,3.0,2.0,3.0,2.0,,,,,6.0,18.0,1.0,1.0,1.0,1.0,,82.0
40,"Howlett, Ben",13,8,14,27,,,,7.0,1.0,1.0,5.0,4.0,1.0,2.0,,9.0,18.0,,,,3.0,,81.0
18,"Hurley, Michael",18,13,12,30,,,,1.0,4.0,2.0,,2.0,,1.0,,3.0,24.0,,,4.0,,,90.0
14,"Lonergan, Sam",11,3,11,22,,,,7.0,,4.0,3.0,1.0,,1.0,,8.0,15.0,1.0,,2.0,,,68.0
10,"McVeigh, Mark",10,5,6,16,1,,,4.0,3.0,3.0,2.0,2.0,,,,5.0,11.0,1.0,,3.0,,,94.0
6,"Monfries, Angus",12,6,2,14,4,1.0,,1.0,1.0,3.0,1.0,,2.0,,1.0,7.0,7.0,2.0,3.0,,2.0,,83.0
1,"Neagle, Jay",5,4,7,12,2,,,,,1.0,,1.0,,,,5.0,7.0,1.0,1.0,,,,90.0
9,"Prismall, Brent",13,7,7,20,,,,6.0,1.0,2.0,2.0,2.0,1.0,1.0,,5.0,15.0,,,1.0,,1.0,80.0
37,"Reimers, Kyle",11,6,9,20,,2.0,,2.0,,4.0,2.0,2.0,1.0,1.0,,9.0,13.0,,,1.0,1.0,,86.0
30,"Ryder, Paddy",5,7,7,12,2,,19.0,2.0,1.0,,,,1.0,,,4.0,8.0,2.0,1.0,1.0,,,83.0
5,"Stanton, Brent",25,11,11,36,,,,1.0,6.0,2.0,1.0,2.0,,,2.0,3.0,32.0,,,3.0,2.0,1.0,86.0
4,"Watson, Jobe",13,7,17,30,1,,,5.0,1.0,3.0,6.0,3.0,3.0,,,9.0,23.0,,,,2.0,1.0,76.0
11,"Zaharakis, David",8,9,12,20,,1.0,,2.0,,1.0,1.0,1.0,,,,6.0,14.0,,1.0,,,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,139,205,434,16,12.0,33.0,62.0,37.0,45.0,33.0,32.0,16.0,13.0,6.0,127.0,309.0,16.0,13.0,48.0,15.0,6.0,
Opposition,Opposition,193,93,179,372,11,9.0,37.0,52.0,27.0,52.0,33.0,37.0,13.0,15.0,,110.0,254.0,7.0,14.0,48.0,5.0,10.0,
