Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
17,"Camporeale, Scott",32y 15d,252 (123-1-128 49.01%),205 (0.81),19 (8-1-10 44.74%),5 (0.26)
15,"Dempsey, Courtenay",19y 363d,6 (0-0-6 0.00%),2 (0.33),←,
3,"Gumbleton, Scott",19y 23d,4 (2-0-2 50.00%),3 (0.75),←,
19,"Hille, David",26y 85d,123 (58-1-64 47.56%),87 (0.71),←,
5,"Hird, James",34y 203d,252 (147-5-100 59.33%),342 (1.36),←,
1,"Johnson, Mark",29y 95d,194 (112-2-80 58.25%),92 (0.47),←,
27,"Laycock, Jason",22y 295d,41 (14-0-27 34.15%),22 (0.54),←,
18,"Lloyd, Matthew",29y 132d,230 (138-2-90 60.43%),828 (3.60),←,
42,"Lovett-Murray, Nathan",24y 281d,64 (22-0-42 34.38%),38 (0.59),←,
13,"Lovett, Andrew",24y 288d,48 (15-1-32 32.29%),58 (1.21),←,
25,"Lucas, Scott",29y 239d,246 (136-2-108 55.69%),423 (1.72),←,
33,"McPhee, Adam",24y 324d,125 (49-0-76 39.20%),58 (0.46),100 (43-0-57 43.00%),49 (0.49)
10,"McVeigh, Mark",26y 212d,161 (81-2-78 50.93%),74 (0.46),←,
22,"Michael, Mal",30y 63d,222 (120-1-101 54.28%),30 (0.14),21 (10-0-11 47.62%),2 (0.10)
6,"Monfries, Angus",20y 219d,52 (16-1-35 31.73%),48 (0.92),←,
38,"Nash, Jay",21y 248d,20 (8-1-11 42.50%),5 (0.25),←,
37,"Reimers, Kyle",18y 228d,3 (1-0-2 33.33%),1 (0.33),←,
30,"Ryder, Paddy",19y 165d,30 (11-1-18 38.33%),5 (0.17),←,
20,"Slattery, Henry",21y 216d,31 (13-1-17 43.55%),6 (0.19),←,
24,"Stanton, Brent",21y 117d,75 (26-1-48 35.33%),41 (0.55),←,
12,"Welsh, Andrew",24y 196d,116 (49-2-65 43.10%),18 (0.16),←,
8,"Winderlich, Jason",22y 320d,46 (18-0-28 39.13%),13 (0.28),←,
Totals,Totals,24y 280d,2341 (1159-24-1158 49.51%),2399 (1.02),,
C,"Sheedy, Kevin",59y 245d,633 (386-6-241 61.45%),,←,
