Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",9,4.0,5,14,,,1.0,5,2.0,,1.0,4.0,1.0,2.0,,6,7,1.0,,6.0,,,87.0
22,"Blakey, Nick",5,1.0,8,13,1.0,,,5,1.0,2.0,,2.0,3.0,1.0,,7,5,,1.0,1.0,,1.0,85.0
4,"Clarke, Ryan",4,3.0,7,11,,,,2,,3.0,,1.0,,1.0,,3,8,,1.0,,,,76.0
34,"Dawson, Jordan",10,6.0,7,17,3.0,,,2,1.0,2.0,,3.0,,,,6,11,2.0,1.0,1.0,2.0,,86.0
42,"Fox, Robbie",1,,5,6,,,1.0,3,,,,2.0,1.0,2.0,,2,4,,,,,,73.0
5,"Heeney, Isaac",14,6.0,1,15,3.0,1.0,,6,,2.0,,4.0,,,,3,12,,2.0,1.0,,,83.0
29,"Hewett, George",10,2.0,17,27,,,,2,1.0,3.0,7.0,2.0,1.0,,,13,15,,,1.0,,,84.0
10,"Jones, Zak",14,3.0,5,19,,,,1,4.0,4.0,,3.0,3.0,2.0,,6,15,,,1.0,,,89.0
12,"Kennedy, Josh",12,1.0,16,28,1.0,,,7,1.0,6.0,6.0,3.0,1.0,1.0,,12,16,,,,,1.0,78.0
44,"Lloyd, Jake",15,5.0,10,25,,,,2,2.0,2.0,1.0,2.0,1.0,,,6,17,,1.0,4.0,1.0,,89.0
30,"McCartin, Tom",5,4.0,3,8,,,,1,2.0,1.0,,,,,,4,4,2.0,1.0,1.0,,,90.0
41,"McLean, Hayden",4,2.0,7,11,,1.0,10.0,3,,1.0,2.0,1.0,1.0,1.0,,5,6,,,3.0,,,68.0
43,"Melican, Lewis",6,2.0,3,9,,,,2,1.0,,,3.0,1.0,3.0,,6,5,1.0,,2.0,,,78.0
14,"Mills, Callum",19,6.0,7,26,,,,4,9.0,3.0,,5.0,,1.0,,4,14,1.0,1.0,1.0,,1.0,88.0
38,"ORiordan, Colin",7,6.0,11,18,,,,2,1.0,2.0,,1.0,1.0,1.0,,5,15,1.0,,4.0,,1.0,81.0
11,"Papley, Tom",3,1.0,1,4,1.0,,,2,1.0,,,1.0,,,,2,3,,1.0,,,,83.0
26,"Parker, Luke",15,4.0,14,29,1.0,1.0,,3,,5.0,6.0,8.0,1.0,1.0,,15,12,,1.0,2.0,,,88.0
24,"Rampe, Dane",16,8.0,9,25,,,,3,7.0,2.0,,2.0,,1.0,,5,17,,,2.0,,,100.0
20,"Reid, Sam",2,,6,8,,1.0,2.0,2,,1.0,,2.0,1.0,1.0,,9,2,,,2.0,,,89.0
25,"Ronke, Ben",11,5.0,2,13,2.0,4.0,,4,,5.0,,,,,,5,8,1.0,3.0,,,2.0,69.0
8,"Rowbottom, James",7,1.0,6,13,,,,7,1.0,3.0,5.0,4.0,,1.0,,8,5,,,,,1.0,69.0
33,"Stoddart, Ryley",3,2.0,2,5,,,,1,,1.0,,3.0,,3.0,,1,6,,,3.0,,,68.0
Totals,Totals,192,72.0,152,344,12.0,8.0,14.0,69,34.0,48.0,28.0,56.0,16.0,22.0,,133,207,9.0,13.0,35.0,3.0,7.0,
Opposition,Opposition,215,98.0,150,365,16.0,11.0,47.0,57,36.0,51.0,46.0,54.0,23.0,16.0,6.0,162,209,14.0,17.0,51.0,3.0,11.0,
