Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Arnott, Simon",4,2,4,8,,1.0,,1.0,,,,,1.0,,,,,,,,,,
30,"Bayes, Mark",11,4,,11,,1.0,,,,,,,1.0,2.0,,,,,,,,,
27,"Chapman, Wade",1,,,1,,,,,,,,,,,,,,,,,,,
23,"Crawford, Justin",8,5,9,17,1,,,,,,,,1.0,1.0,,,,,,,,,
8,"Cresswell, Daryn",15,10,11,26,1,,,,,,,,,1.0,,,,,,,,,
5,"Daniels, Jayson",16,6,11,27,1,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
18,"Direen, Scott",6,1,6,12,,,,1.0,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",3,3,,3,,,,,,,,,,3.0,,,,,,,,,
29,"Garlick, Simon",13,3,6,19,2,,,1.0,,,,,,,,,,,,,,,
20,"Gaspar, Darren",4,5,3,7,,,1.0,1.0,,,,,,,,,,,,,,,
25,"Gray, Troy",9,5,1,10,3,,2.0,,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",10,2,3,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"Kappler, Darren",7,4,5,12,1,1.0,,1.0,,,,,,,,,,,,,,,
14,"Kelly, Paul",14,8,10,24,2,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,
24,"Kickett, Derek",7,3,7,14,3,1.0,,,,,,,1.0,3.0,,,,,,,,,
3,"Lewis, Dale",20,10,10,30,,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,
4,"Lockett, Tony",6,5,2,8,6,,,2.0,,,,,1.0,,,,,,,,,,
2,"McRae, Dean",13,5,12,25,1,,1.0,1.0,,,,,,,1.0,,,,,,,,
33,"Myles, Dion",4,1,,4,,,,,,,,,,,,,,,,,,,
1,"Roos, Paul",11,3,7,18,1,2.0,1.0,,,,,,4.0,,,,,,,,,,
22,"Rose, Gavin",3,3,5,8,,,15.0,1.0,,,,,,5.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,88,112,297,22,7.0,21.0,15.0,,,,,17.0,21.0,6.0,,,,,,,,
Opposition,Opposition,187,66,101,288,13,15.0,28.0,17.0,,,,,21.0,17.0,,,,,,,,,
