Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Beinke, Bryan",3,1,2,5,,,,1.0,,,,1.0,,,,2.0,3.0,,1.0,,,,
26,"Bickley, Mark",18,5,14,32,,2.0,,2.0,1.0,9.0,8.0,,1.0,,,12.0,20.0,,,,,,
35,"Biglands, Rhett",11,5,2,13,2,,32.0,2.0,,6.0,2.0,6.0,3.0,2.0,1.0,7.0,6.0,1.0,4.0,4.0,,,
10,"Bode, Matthew",7,1,6,13,,,,7.0,,,2.0,2.0,2.0,1.0,,4.0,9.0,,1.0,2.0,,,
24,"Burton, Brett",12,4,4,16,3,3.0,,1.0,1.0,3.0,1.0,5.0,1.0,2.0,,6.0,9.0,1.0,2.0,2.0,,,
4,"Clarke, Matthew",,,1,1,,,3.0,1.0,,,1.0,2.0,,2.0,,1.0,,,,,,,
1,"Crowell, Andrew",4,5,11,15,,,,2.0,1.0,,,,,,,5.0,10.0,1.0,,5.0,3.0,,
11,"Doughty, Michael",6,3,11,17,,,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,10.0,8.0,,,3.0,,,
9,"Edwards, Tyson",18,7,9,27,2,,,1.0,5.0,3.0,6.0,2.0,,,3.0,11.0,17.0,,,1.0,8.0,,
36,"Goodwin, Simon",4,,,4,1,,,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,
34,"Hart, Ben",13,3,,13,,,1.0,5.0,7.0,,,3.0,1.0,1.0,,3.0,7.0,1.0,,4.0,3.0,,
18,"Johncock, Graham",7,5,3,10,2,1.0,,2.0,,2.0,,1.0,,1.0,,5.0,5.0,2.0,2.0,1.0,,,
28,"Johnson, Kane",10,4,10,20,1,,,,1.0,3.0,3.0,1.0,1.0,1.0,,4.0,17.0,,,1.0,,,
40,"Ladhams, Chris",17,2,8,25,1,2.0,,2.0,1.0,7.0,3.0,1.0,3.0,,,12.0,13.0,,1.0,,,,
3,"Massie, Kris",6,1,3,9,1,1.0,,4.0,,,,,2.0,,,2.0,8.0,,1.0,,,,
16,"McGregor, Ken",12,5,1,13,,1.0,2.0,2.0,1.0,4.0,,3.0,,,,3.0,9.0,2.0,1.0,4.0,,,
23,"McLeod, Andrew",14,6,11,25,,1.0,,7.0,2.0,7.0,6.0,1.0,,1.0,,6.0,19.0,,1.0,1.0,5.0,,
32,"Ricciuto, Mark",11,5,8,19,1,,,3.0,1.0,4.0,5.0,2.0,1.0,,,5.0,13.0,1.0,2.0,,,,
5,"Shir, Matthew",3,,2,5,,,,,,1.0,,2.0,,,,1.0,5.0,,,,,,
7,"Smart, Nigel",8,1,9,17,,,1.0,2.0,4.0,1.0,,,1.0,,2.0,7.0,7.0,,,7.0,,,
20,"Stenglein, Tyson",12,5,11,23,1,1.0,3.0,7.0,1.0,2.0,7.0,,3.0,,,11.0,12.0,1.0,1.0,2.0,,,
19,"Stevens, Mark",14,10,7,21,3,1.0,,3.0,,6.0,,3.0,3.0,2.0,,13.0,8.0,4.0,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,78,133,343,18,16.0,42.0,55.0,28.0,62.0,47.0,36.0,24.0,14.0,6.0,132.0,207.0,14.0,18.0,37.0,19.0,,
Opposition,Opposition,165,64,110,275,11,10.0,21.0,41.0,32.0,41.0,28.0,39.0,14.0,24.0,,93.0,175.0,14.0,6.0,42.0,20.0,,
