Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 305d,94 (58-1-35 62.23%),143 (1.52),←,
21,"Barlow, Michael",26y 150d,75 (47-1-27 63.33%),46 (0.61),←,
30,"Clarke, Zac",24y 50d,59 (28-1-30 48.31%),34 (0.58),←,
15,"Crowley, Ryan",30y 73d,173 (93-1-79 54.05%),113 (0.65),←,
3,"Dawson, Zac",28y 84d,126 (80-4-42 65.08%),6 (0.05),49 (34-1-14 70.41%),2 (0.04)
9,"de Boer, Matt",24y 68d,110 (61-1-48 55.91%),42 (0.38),←,
41,"Duffield, Paul",29y 101d,142 (72-1-69 51.06%),31 (0.22),←,
7,"Fyfe, Nat",22y 241d,79 (48-1-30 61.39%),61 (0.77),←,
32,"Hill, Stephen",24y 16d,116 (62-0-54 53.45%),70 (0.60),←,
37,"Johnson, Michael",29y 209d,181 (97-1-83 53.87%),62 (0.34),←,
23,"Mayne, Chris",25y 196d,113 (63-1-49 56.19%),141 (1.25),←,
16,"Mundy, David",28y 301d,195 (103-1-91 53.08%),76 (0.39),←,
13,"Mzungu, Tendai",28y 78d,72 (42-1-29 59.03%),47 (0.65),←,
27,"Neale, Lachie",20y 358d,31 (16-0-15 51.61%),16 (0.52),←,
29,"Pavlich, Matthew",32y 137d,300 (140-0-160 46.67%),601 (2.00),←,
6,"Pearce, Danyle",28y 40d,188 (82-2-104 44.15%),93 (0.49),34 (23-1-10 69.12%),17 (0.50)
31,"Sandilands, Aaron",31y 162d,202 (106-0-96 52.48%),77 (0.38),←,
11,"Sheridan, Tom",20y 201d,16 (11-0-5 68.75%),9 (0.56),←,
36,"Silvagni, Alex",26y 230d,41 (22-1-18 54.88%),10 (0.24),←,
34,"Spurr, Lee",26y 294d,45 (33-1-11 74.44%),2 (0.04),←,
8,"Suban, Nick",24y 8d,92 (47-1-44 51.63%),37 (0.40),←,
33,"Sutcliffe, Cam",21y 359d,32 (22-1-9 70.31%),9 (0.28),←,
Totals,Totals,26y 150d,2482 (1333-21-1128 53.71%),1726 (0.70),,
C,"Lyon, Ross",47y 190d,179 (114-5-60 65.08%),,58 (38-1-19 66.38%),
