Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 268d,48 (27-2-19 58.33%),4 (0.08),←,
46,"Blicavs, Mark",26y 164d,108 (73-2-33 68.52%),34 (0.31),←,
35,"Dangerfield, Patrick",27y 156d,200 (114-1-85 57.25%),226 (1.13),46 (33-1-12 72.83%),63 (1.37)
22,"Duncan, Mitch",26y 90d,157 (115-1-41 73.57%),116 (0.74),←,
29,"Guthrie, Cameron",25y 20d,128 (85-2-41 67.19%),39 (0.30),←,
39,"Guthrie, Zach",19y 70d,8 (4-1-3 56.25%),,←,
26,"Hawkins, Tom",29y 49d,209 (154-2-53 74.16%),436 (2.09),←,
25,"Henderson, Lachie",27y 268d,156 (77-2-77 50.00%),111 (0.71),39 (27-1-11 70.51%),7 (0.18)
8,"Kolodjashnij, Jake",22y 30d,45 (30-2-13 68.89%),,←,
13,"Lonergan, Tom",33y 114d,208 (150-3-55 72.84%),55 (0.26),←,
4,"Mackie, Andrew",33y 32d,278 (206-2-70 74.46%),100 (0.36),←,
27,"Menegola, Sam",25y 185d,28 (19-1-8 69.64%),20 (0.71),←,
32,"Motlop, Steven",26y 180d,133 (89-2-42 67.67%),173 (1.30),←,
21,"Murdoch, Jordan",25y 169d,92 (61-2-29 67.39%),64 (0.70),←,
3,"Parfitt, Brandan",19y 134d,13 (10-0-3 76.92%),6 (0.46),←,
34,"Parsons, James",20y 149d,19 (12-1-6 65.79%),14 (0.74),←,
14,"Selwood, Joel",29y 105d,247 (187-1-59 75.91%),144 (0.58),←,
16,"Selwood, Scott",27y 165d,152 (79-1-72 52.30%),40 (0.26),17 (12-0-5 70.59%),3 (0.18)
9,"Smith, Zac",27y 198d,107 (42-1-64 39.72%),49 (0.46),42 (29-1-12 70.24%),18 (0.43)
44,"Stewart, Tom",24y 177d,19 (13-0-6 68.42%),2 (0.11),←,
7,"Taylor, Harry",31y 88d,227 (168-2-57 74.45%),67 (0.30),←,
2,"Tuohy, Zach",27y 272d,143 (63-2-78 44.76%),46 (0.32),23 (15-1-7 67.39%),6 (0.26)
Totals,Totals,26y 107d,2725 (1778-33-914 65.25%),1746 (0.64),,
C,"Scott, Chris",41y 128d,165 (117-2-46 71.52%),,←,
