Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",3,1,,3,,,,2.0,,,,,,,,,2.0,,,,,,11.0
14,"Birchall, Grant",10,5,5,15,,,,,3.0,2.0,1.0,3.0,1.0,2.0,,4.0,11.0,,,,,,94.0
20,"Boyle, Tim",7,5,2,9,1,4.0,2.0,4.0,,1.0,,,,,,4.0,6.0,1.0,3.0,1.0,,,97.0
30,"Brown, Campbell",15,8,3,18,1,,,1.0,3.0,1.0,,1.0,1.0,,,4.0,14.0,1.0,1.0,4.0,5.0,,100.0
39,"Campbell, Robert",3,2,5,8,,,20.0,2.0,,1.0,1.0,1.0,1.0,1.0,,4.0,4.0,,,4.0,,,68.0
9,"Crawford, Shane",15,4,8,23,,1.0,,4.0,1.0,4.0,8.0,2.0,3.0,1.0,,8.0,15.0,,,3.0,,1.0,94.0
24,"Croad, Trent",,,4,4,,,,1.0,1.0,,,,,,,3.0,1.0,,,2.0,,,50.0
19,"Dixon, Ben",3,1,3,6,2,,,2.0,,1.0,1.0,,2.0,,,5.0,1.0,,,,,1.0,82.0
23,"Franklin, Lance",6,3,5,11,1,1.0,,4.0,,3.0,1.0,1.0,1.0,1.0,,6.0,5.0,1.0,,1.0,1.0,,100.0
27,"Gilham, Stephen",6,5,5,11,,,,1.0,3.0,,,1.0,,1.0,,3.0,8.0,,,1.0,,,100.0
18,"Guerra, Brent",15,4,6,21,,,,1.0,4.0,2.0,,6.0,2.0,1.0,,4.0,15.0,,,1.0,3.0,,100.0
15,"Hodge, Luke",14,1,6,20,1,,1.0,5.0,1.0,8.0,5.0,4.0,3.0,3.0,,8.0,12.0,,,3.0,,,98.0
4,"Ladson, Rick",8,4,7,15,1,,,1.0,,3.0,,1.0,1.0,,,5.0,11.0,,1.0,3.0,,,100.0
3,"Lewis, Jordan",8,3,11,19,,,2.0,5.0,2.0,,4.0,3.0,2.0,,,7.0,12.0,,,1.0,,,98.0
22,"McGlynn, Ben",7,5,5,12,,,,4.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,8.0,,1.0,,,1.0,71.0
5,"Mitchell, Sam",9,2,9,18,,,,4.0,2.0,4.0,1.0,1.0,,,,5.0,11.0,,,2.0,2.0,1.0,88.0
2,"Roughead, Jarryd",4,1,5,9,1,1.0,6.0,3.0,,1.0,1.0,3.0,,,,6.0,3.0,,1.0,1.0,,,94.0
12,"Sewell, Brad",3,2,3,6,,,,,1.0,2.0,1.0,2.0,,2.0,,2.0,4.0,,,,,,43.0
11,"Smith, Joel",5,3,4,9,,,,2.0,1.0,1.0,1.0,4.0,,,,4.0,5.0,1.0,,1.0,2.0,,96.0
13,"Taylor, Simon",7,6,5,12,2,,14.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,,4.0,9.0,,,3.0,1.0,,66.0
21,"Vandenberg, Richard",7,3,8,15,,1.0,,1.0,2.0,,2.0,2.0,1.0,,,5.0,10.0,,,,,,62.0
45,"Young, Clinton",3,3,1,4,,,,7.0,2.0,1.0,1.0,3.0,1.0,3.0,,1.0,5.0,,,4.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,71,110,268,10,9.0,45.0,56.0,28.0,40.0,32.0,44.0,23.0,19.0,,97.0,172.0,4.0,7.0,35.0,14.0,4.0,
Opposition,Opposition,203,104,147,350,22,9.0,38.0,67.0,26.0,53.0,41.0,60.0,19.0,23.0,6.0,122.0,231.0,9.0,19.0,33.0,15.0,16.0,
