Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",6,3,2,8,2,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,
4,"Campbell, Tony",8,3,2,10,2,,1.0,2.0,,,,,,2.0,,,,,,,,,
25,"Eishold, Simon",11,2,8,19,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
21,"Febey, Steven",12,1,3,15,,,,2.0,,,,,3.0,3.0,,,,,,,,,
33,"Healy, Greg",14,4,8,22,2,2.0,,2.0,,,,,2.0,,,,,,,,,,
54,"Heaver, Brent",7,1,3,10,2,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
10,"Hughes, Danny",9,1,,9,,,,,,,,,4.0,3.0,,,,,,,,,
45,"Jackson, Ricky",20,4,7,27,3,1.0,,,,,,,2.0,1.0,,,,,,,,,
9,"Johnson, Alan",2,,1,3,,1.0,,,,,,,1.0,,,,,,,,,,
17,"Lovett, Brett",10,3,4,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Lyon, Garry",13,1,6,19,,,,2.0,,,,,3.0,2.0,,,,,,,,,
29,"Obst, Andrew",8,,6,14,,,,2.0,,,,,3.0,2.0,,,,,,,,,
1,"ODwyer, Steven",7,4,4,11,,,11.0,,,,,,1.0,4.0,,,,,,,,,
30,"Seow, Dannie",2,1,4,6,,,,,,,,,2.0,1.0,,,,,,,,,
5,"Spalding, Earl",6,2,8,14,1,,2.0,1.0,,,,,1.0,,,,,,,,,,
18,"Stretch, Steven",11,2,,11,,,,4.0,,,,,1.0,,,,,,,,,,
11,"Stynes, Jim",15,4,7,22,,1.0,7.0,,,,,,2.0,4.0,,,,,,,,,
15,"Tingay, Stephen",13,2,5,18,1,2.0,,4.0,,,,,1.0,1.0,,,,,,,,,
12,"Viney, Todd",20,4,6,26,,,,4.0,,,,,1.0,1.0,,,,,,,,,
7,"Wilson, Brian",12,6,14,26,1,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,48,98,304,15,13.0,23.0,29.0,,,,,32.0,30.0,,,,,,,,,
Opposition,Opposition,218,59,113,331,17,11.0,24.0,24.0,,,,,30.0,32.0,6.0,,,,,,,,
