Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 190d,100 (53-0-47 53.00%),50 (0.50),←,
10,"Backwell, Brett",19y 109d,11 (3-0-8 27.27%),7 (0.64),←,
29,"Beaumont, Simon",23y 265d,56 (31-0-25 55.36%),41 (0.73),←,
21,"Bradley, Craig",35y 316d,309 (186-2-121 60.52%),211 (0.68),←,
20,"Brown, Fraser",29y 17d,164 (94-1-69 57.62%),92 (0.56),←,
16,"Camporeale, Scott",24y 24d,101 (62-0-39 61.39%),92 (0.91),←,
39,"Christou, Ang",27y 231d,114 (77-1-36 67.98%),17 (0.15),←,
31,"Fletcher, Simon",21y 18d,8 (4-0-4 50.00%),5 (0.63),←,
45,"Franchina, Anthony",21y 328d,30 (15-0-15 50.00%),7 (0.23),←,
36,"Hamill, Aaron",22y 15d,65 (30-0-35 46.15%),66 (1.02),←,
9,"Hickmott, Adrian",27y 158d,106 (66-0-40 62.26%),45 (0.42),56 (34-0-22 60.71%),21 (0.38)
43,"Koutoufides, Anthony",26y 229d,145 (85-1-59 58.97%),101 (0.70),←,
12,"Lappin, Matthew",23y 199d,77 (39-1-37 51.30%),53 (0.69),22 (11-0-11 50.00%),27 (1.23)
22,"Manton, Glenn",26y 95d,120 (69-0-51 57.50%),33 (0.28),99 (58-0-41 58.59%),29 (0.29)
5,"McKay, Andrew",29y 52d,151 (91-1-59 60.60%),22 (0.15),←,
18,"Murphy, Justin",23y 133d,87 (48-0-39 55.17%),85 (0.98),75 (39-0-36 52.00%),76 (1.01)
15,"Nelson, Ben",22y 224d,26 (13-0-13 50.00%),6 (0.23),←,
7,"Ratten, Brett",28y 55d,186 (107-0-79 57.53%),56 (0.30),←,
23,"Rice, Dean",31y 171d,196 (90-1-105 46.17%),81 (0.41),80 (45-0-35 56.25%),38 (0.47)
14,"Sexton, Michael",28y 183d,191 (112-1-78 58.90%),22 (0.12),←,
1,"Silvagni, Stephen",32y 96d,269 (168-1-100 62.64%),181 (0.67),←,
8,"Whitnall, Lance",20y 12d,63 (30-0-33 47.62%),112 (1.78),←,
Totals,Totals,25y 308d,2575 (1473-10-1092 57.20%),1385 (0.54),,
C,"Parkin, David",56y 357d,490 (287-2-201 58.78%),,327 (200-2-125 61.47%),
