Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Carlisle, Jake",6,3,6,12,2,,1.0,4.0,1.0,,,2.0,,1.0,,6.0,8.0,2.0,1.0,7.0,,,89.0
32 ↑,"Colyer, Travis",10,4,2,12,1,1.0,,1.0,1.0,5.0,,2.0,,,,3.0,10.0,,,,1.0,,39.0
29,"Davey, Alwyn",9,5,5,14,2,2.0,,6.0,,3.0,1.0,2.0,2.0,1.0,,7.0,6.0,1.0,3.0,1.0,,1.0,88.0
34,"Hardingham, Kyle",12,6,10,22,,,,1.0,5.0,2.0,2.0,2.0,1.0,,,5.0,17.0,,,11.0,1.0,1.0,97.0
21,"Heppell, Dyson",16,6,10,26,1,,,3.0,3.0,3.0,3.0,4.0,1.0,1.0,,8.0,18.0,,1.0,2.0,1.0,,88.0
19,"Hille, David",10,6,10,20,1,,18.0,2.0,,7.0,3.0,3.0,3.0,2.0,,13.0,10.0,2.0,,5.0,,,85.0
26 ↓,"Hooker, Cale",1,2,7,8,,,,,,,,,,,,3.0,5.0,1.0,,5.0,,,54.0
40,"Howlett, Ben",9,3,8,17,,,1.0,10.0,2.0,3.0,2.0,2.0,1.0,1.0,,7.0,11.0,,,1.0,2.0,1.0,77.0
18,"Hurley, Michael",9,7,2,11,4,2.0,,2.0,,,,2.0,1.0,,2.0,6.0,5.0,3.0,6.0,2.0,,1.0,89.0
7,"Jetta, Leroy",8,4,6,14,2,1.0,,3.0,,3.0,2.0,1.0,2.0,1.0,,5.0,9.0,,1.0,,2.0,1.0,84.0
42,"Lovett-Murray, Nathan",4,2,11,15,,,1.0,6.0,,,2.0,1.0,,,,7.0,7.0,1.0,,4.0,,,79.0
10,"McVeigh, Mark",13,5,3,16,,1.0,,,2.0,1.0,2.0,3.0,1.0,,,7.0,9.0,,,2.0,,,91.0
17,"Melksham, Jake",9,3,16,25,,1.0,,4.0,1.0,2.0,6.0,2.0,1.0,,,9.0,16.0,,,2.0,5.0,,76.0
6,"Monfries, Angus",12,8,15,27,1,1.0,2.0,4.0,1.0,3.0,2.0,5.0,4.0,3.0,,12.0,15.0,3.0,2.0,,,1.0,83.0
23,"Myers, David",6,4,7,13,,,,2.0,3.0,,,2.0,,2.0,,4.0,9.0,,,3.0,,,92.0
16,"Pears, Tayte",5,1,7,12,,,,,2.0,,,2.0,,2.0,,3.0,8.0,,,3.0,1.0,,95.0
37,"Reimers, Kyle",7,4,2,9,1,2.0,,2.0,,2.0,,3.0,1.0,2.0,,4.0,5.0,,1.0,,,2.0,79.0
30,"Ryder, Paddy",9,6,2,11,1,2.0,27.0,1.0,,4.0,2.0,1.0,2.0,1.0,,7.0,5.0,2.0,2.0,2.0,,,83.0
5,"Stanton, Brent",13,1,9,22,,1.0,,9.0,3.0,3.0,5.0,,1.0,,,10.0,13.0,,,2.0,,,83.0
4,"Watson, Jobe",13,4,13,26,,,1.0,9.0,1.0,7.0,10.0,1.0,2.0,,,13.0,12.0,,,1.0,1.0,,81.0
12,"Welsh, Andrew",4,2,3,7,,,,7.0,,1.0,2.0,3.0,,2.0,,4.0,4.0,1.0,2.0,2.0,,2.0,87.0
11,"Zaharakis, David",15,8,11,26,1,2.0,,8.0,2.0,5.0,1.0,1.0,2.0,,,4.0,22.0,,2.0,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,94,165,365,17,18.0,51.0,84.0,27.0,54.0,45.0,44.0,25.0,19.0,2.0,147.0,224.0,16.0,21.0,55.0,14.0,10.0,
Opposition,Opposition,171,69,131,302,17,11.0,29.0,73.0,30.0,47.0,36.0,40.0,19.0,24.0,4.0,130.0,168.0,14.0,14.0,45.0,10.0,12.0,
