West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",3,,7,10,,1.0,,2.0,1.0,,,2.0,2.0,1.0,,6.0,6.0,,,2.0,,1.0,85.0
37,"Barrass, Tom",8,3,1,9,,,,,7.0,1.0,,5.0,1.0,3.0,,4.0,6.0,1.0,,11.0,,,90.0
10,"Brander, Jarrod",5,2,1,6,,,,1.0,1.0,1.0,,1.0,,,,1.0,6.0,,,3.0,,,86.0
28,"Cole, Tom",8,3,13,21,,,,1.0,3.0,1.0,,,1.0,,,6.0,14.0,,,2.0,,,82.0
15,"Cripps, Jamie",7,2,7,14,1,,,6.0,,1.0,1.0,2.0,1.0,,,7.0,10.0,,1.0,3.0,,,100.0
27,"Darling, Jack",6,1,1,7,3,,,2.0,,2.0,1.0,2.0,3.0,1.0,,4.0,2.0,1.0,1.0,1.0,,,100.0
14,"Duggan, Liam",16,5,7,23,,1.0,,4.0,6.0,4.0,1.0,4.0,2.0,,,9.0,15.0,,,6.0,,,92.0
3,"Gaff, Andrew",12,2,20,32,,,,6.0,3.0,3.0,2.0,1.0,1.0,,,9.0,22.0,,,,,2.0,98.0
25,"Hurn, Shannon",7,2,4,11,,,,1.0,2.0,,,1.0,1.0,,,8.0,3.0,,,4.0,,,80.0
34,"Hutchings, Mark",8,,4,12,,,,1.0,2.0,3.0,2.0,3.0,,,,6.0,8.0,,,2.0,,,75.0
11,"Kelly, Tim",12,4,14,26,1,,,4.0,2.0,7.0,6.0,3.0,1.0,2.0,,9.0,18.0,,1.0,,,1.0,87.0
17,"Kennedy, Josh",1,,,1,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,16.0
20,"McGovern, Jeremy",5,2,4,9,,,,1.0,2.0,,,,,,,5.0,5.0,,,9.0,,,79.0
9,"Naitanui, Nic",6,,5,11,1,,22.0,2.0,,4.0,5.0,4.0,2.0,3.0,,11.0,1.0,,,3.0,,,71.0
24,"ONeill, Xavier",11,4,5,16,,1.0,,2.0,,4.0,,3.0,,,,3.0,14.0,,1.0,,,1.0,75.0
46,"Reid, Nic",1,,4,5,,,,3.0,,1.0,,2.0,,1.0,,3.0,3.0,,,,,,75.0
35,"Rotham, Josh",8,3,2,10,,,,,,2.0,,1.0,1.0,1.0,,2.0,9.0,,,3.0,,,86.0
1,"Ryan, Liam",7,4,5,12,3,1.0,,3.0,,2.0,,2.0,,,,5.0,7.0,,4.0,,,,91.0
4,"Sheed, Dom",10,2,16,26,,,,3.0,4.0,,5.0,7.0,,,,11.0,15.0,,,1.0,,,82.0
5,"Sheppard, Brad",9,3,7,16,,,,4.0,,2.0,1.0,1.0,2.0,,,7.0,10.0,,,8.0,,1.0,91.0
13,"Shuey, Luke",14,2,13,27,,,,6.0,2.0,5.0,6.0,3.0,2.0,,2.0,14.0,12.0,,,1.0,,,81.0
32,"Williams, Bailey",4,2,4,8,,1.0,8.0,2.0,,1.0,1.0,3.0,1.0,2.0,,2.0,6.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,46,144,312,9,7.0,30.0,55.0,35.0,45.0,31.0,50.0,22.0,14.0,2.0,133.0,192.0,2.0,8.0,60.0,,6.0,
Opposition,Opposition,172,69,121,293,14,4.0,30.0,54.0,35.0,52.0,29.0,57.0,14.0,22.0,4.0,123.0,167.0,10.0,9.0,44.0,5.0,7.0,
