Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",24y 339d,116 (44-1-71 38.36%),42 (0.36),85 (41-1-43 48.82%),30 (0.35)
14,"Aish, James",22y 290d,64 (23-0-41 35.94%),23 (0.36),32 (15-0-17 46.88%),15 (0.47)
46,"Cox, Mason",27y 164d,40 (22-0-18 55.00%),47 (1.17),←,
25,"Crisp, Jack",24y 327d,106 (50-1-55 47.64%),43 (0.41),88 (43-1-44 49.43%),33 (0.38)
2,"de Goey, Jordan",22y 163d,67 (35-1-31 52.99%),72 (1.07),←,
19,"Greenwood, Levi",29y 187d,131 (66-2-63 51.15%),56 (0.43),57 (26-1-30 46.49%),30 (0.53)
4,"Grundy, Brodie",24y 132d,104 (54-1-49 52.40%),35 (0.34),←,
32,"Hoskin-Elliott, Will",24y 357d,96 (36-1-59 38.02%),99 (1.03),44 (24-1-19 55.68%),57 (1.30)
8,"Langdon, Tom",24y 77d,76 (39-1-36 51.97%),3 (0.04),←,
44,"Madgen, Jack",25y 122d,4 (3-0-1 75.00%),,←,
37,"Maynard, Brayden",21y 339d,69 (31-1-37 45.65%),14 (0.20),←,
16,"Mayne, Chris",29y 296d,192 (108-1-83 56.51%),202 (1.05),20 (13-0-7 65.00%),6 (0.30)
41,"Mihocek, Brody",25y 202d,12 (9-0-3 75.00%),23 (1.92),←,
28,"Murphy, Nathan",18y 253d,2 (2-0-0 100.00%),,←,
43,"Oxley, Adam",25y 297d,34 (18-0-16 52.94%),10 (0.29),←,
10,"Pendlebury, Scott",30y 230d,273 (165-2-106 60.81%),166 (0.61),←,
21,"Phillips, Tom",22y 110d,46 (25-1-20 55.43%),27 (0.59),←,
22,"Sidebottom, Steele",27y 235d,207 (127-3-77 62.08%),151 (0.73),←,
36,"Sier, Brayden",20y 256d,8 (6-0-2 75.00%),2 (0.25),←,
35,"Stephenson, Jaidyn",19y 222d,22 (15-0-7 68.18%),34 (1.55),←,
24,"Thomas, Josh",26y 328d,63 (40-1-22 64.29%),60 (0.95),←,
18,"Varcoe, Travis",30y 137d,201 (146-0-55 72.64%),157 (0.78),63 (32-0-31 50.79%),27 (0.43)
Totals,Totals,25y 14d,1933 (1064-17-852 55.04%),1266 (0.65),,
C,"Buckley, Nathan",46y 30d,158 (85-1-72 54.11%),,←,
