Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
15,"Bryce, Paul",23y 365d,72 (31-2-39 44.44%),29 (0.40),24 (9-1-14 39.58%),3 (0.13)
44,"Charles, Sean",17y 54d,6 (1-0-5 16.67%),9 (1.50),←,
9,"Cuthbertson, Darren",22y 95d,26 (10-1-15 40.38%),34 (1.31),←,
23,"Dyson, Kevin",25y 68d,26 (13-0-13 50.00%),10 (0.38),←,
20,"Febey, Matthew",22y 327d,3 (1-0-2 33.33%),1 (0.33),←,
21,"Febey, Steven",22y 327d,87 (51-0-36 58.62%),15 (0.17),←,
32,"Goodwin, Andy",29y 12d,65 (20-1-44 31.54%),9 (0.14),9 (2-1-6 27.78%),
31,"Keogh, Rod",21y 108d,16 (8-0-8 50.00%),7 (0.44),←,
16,"Lovell, Andy",21y 349d,52 (24-1-27 47.12%),58 (1.12),←,
17,"Lovett, Brett",26y 52d,135 (79-1-55 58.89%),17 (0.13),←,
6,"Lovett, Glenn",22y 354d,40 (17-0-23 42.50%),16 (0.40),←,
3,"Lyon, Garry",24y 302d,123 (74-1-48 60.57%),154 (1.25),←,
29,"Obst, Andrew",27y 327d,46 (26-0-20 56.52%),22 (0.48),←,
46,"Robins, Haydn",19y 337d,8 (2-0-6 25.00%),,←,
41,"Rohde, Peter",27y 235d,114 (70-1-43 61.84%),12 (0.11),68 (36-1-31 53.68%),6 (0.09)
5,"Schwarz, David",19y 353d,21 (5-1-15 26.19%),19 (0.90),←,
11,"Stynes, Jim",26y 79d,126 (74-1-51 59.13%),91 (0.72),←,
4,"Sullivan, Chris",19y 338d,9 (1-1-7 16.67%),12 (1.33),←,
2,"Tingay, Stephen",21y 333d,57 (34-0-23 59.65%),25 (0.44),←,
12,"Viney, Todd",26y 103d,91 (47-1-43 52.20%),45 (0.49),←,
Totals,Totals,23y 189d,1123 (588-12-523 52.36%),585 (0.52),,
C,"Northey, John",49y 12d,182 (92-1-89 50.82%),,160 (86-1-73 54.06%),
