Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",20y 35d,31 (19-0-12 61.29%),39 (1.26),←,
17,"Broderick, Paul",28y 204d,199 (96-1-102 48.49%),138 (0.69),106 (57-1-48 54.25%),58 (0.55)
21,"Bulluss, Paul",28y 184d,93 (40-1-52 43.55%),19 (0.20),←,
9,"Campbell, Wayne",25y 306d,156 (72-1-83 46.47%),91 (0.58),←,
6,"Chaffey, Mark",21y 81d,19 (8-0-11 42.11%),2 (0.11),←,
15,"Charles, Justin",27y 301d,89 (46-2-41 52.81%),62 (0.70),53 (28-1-24 53.77%),38 (0.72)
10,"Daffy, Nick",25y 76d,106 (58-1-47 55.19%),139 (1.31),←,
19,"Evans, Brett",26y 61d,13 (7-0-6 53.85%),15 (1.15),←,
27,"Funcke, Ross",20y 252d,20 (10-0-10 50.00%),1 (0.05),←,
25,"Gale, Brendon",30y 8d,179 (77-1-101 43.30%),177 (0.99),←,
2,"Gaspar, Darren",22y 67d,79 (37-0-42 46.84%),6 (0.08),58 (30-0-28 51.72%),5 (0.09)
20,"Harrison, Ben",23y 190d,43 (23-0-20 53.49%),30 (0.70),41 (21-0-20 51.22%),30 (0.73)
39,"Kellaway, Andrew",22y 245d,11 (7-0-4 63.64%),,←,
33,"Knights, Matthew",27y 294d,189 (76-0-113 40.21%),109 (0.58),←,
5,"Ottens, Brad",18y 182d,10 (6-0-4 60.00%),2 (0.20),←,
14,"Plapp, Justin",21y 34d,4 (3-0-1 75.00%),8 (2.00),←,
13,"Powell, Robert",22y 129d,36 (20-0-16 55.56%),46 (1.28),←,
7,"Prescott, Ashley",25y 318d,85 (45-1-39 53.53%),14 (0.16),←,
12,"Richardson, Matthew",23y 129d,96 (48-0-48 50.00%),299 (3.11),←,
4,"Rogers, Matthew",24y 243d,95 (52-1-42 55.26%),73 (0.77),←,
29,"Torney, Jason",21y 40d,45 (22-1-22 50.00%),2 (0.04),←,
41,"Turner, Scott",28y 56d,130 (54-0-76 41.54%),32 (0.25),←,
Totals,Totals,24y 123d,1728 (826-10-892 47.80%),1304 (0.75),,
C,"Gieschen, Jeff",41y 307d,22 (14-0-8 63.64%),,←,
