Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Bevan, Paul",9,4,3,12,,,,4.0,3.0,1.0,,,1.0,,,1.0,11.0,,,7.0,,,88.0
6,"Bolton, Craig",13,8,7,20,,,,1.0,3.0,3.0,,1.0,2.0,1.0,,7.0,13.0,1.0,,3.0,1.0,,97.0
24,"Bolton, Jude",12,6,8,20,,,,5.0,,3.0,7.0,2.0,2.0,1.0,,11.0,9.0,,,4.0,1.0,,78.0
32,"Buchanan, Amon",7,8,13,20,,,,7.0,1.0,6.0,1.0,4.0,1.0,2.0,,6.0,14.0,,1.0,3.0,3.0,1.0,76.0
37,"Goodes, Adam",7,5,10,17,,1.0,1.0,2.0,3.0,5.0,3.0,3.0,,,,7.0,10.0,2.0,,1.0,,1.0,91.0
39,"Grundy, Heath",7,4,8,15,1,1.0,,2.0,,4.0,1.0,2.0,,1.0,,5.0,9.0,1.0,,,2.0,1.0,90.0
1,"Hall, Barry",9,10,2,11,2,2.0,,1.0,,1.0,,5.0,,3.0,,2.0,9.0,1.0,7.0,,,2.0,94.0
15,"Jack, Kieren",7,2,6,13,2,1.0,,3.0,,1.0,2.0,2.0,,2.0,,3.0,9.0,,1.0,1.0,,,81.0
16,"Jolly, Darren",7,5,1,8,,,25.0,1.0,3.0,2.0,2.0,1.0,1.0,,,3.0,6.0,,,1.0,1.0,,69.0
31,"Kirk, Brett",9,2,15,24,,1.0,,5.0,2.0,3.0,2.0,3.0,1.0,1.0,,10.0,14.0,,,2.0,,1.0,79.0
9,"Malceski, Nick",12,6,8,20,,,,2.0,4.0,3.0,1.0,2.0,,1.0,,5.0,12.0,1.0,,1.0,1.0,,78.0
29,"Mattner, Martin",13,5,9,22,,,,6.0,7.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,17.0,,,2.0,5.0,,90.0
3,"McVeigh, Jarrad",9,7,10,19,1,,,2.0,1.0,1.0,2.0,2.0,,,,3.0,17.0,,,1.0,,,88.0
7,"Meredith, Brett",6,3,6,12,2,,,2.0,,1.0,,2.0,,,,3.0,9.0,,2.0,2.0,2.0,2.0,54.0
33,"Moore, Jarred",4,3,5,9,2,1.0,,1.0,1.0,,,3.0,,3.0,,4.0,6.0,1.0,2.0,1.0,,,80.0
5,"OKeefe, Ryan",10,4,12,22,,,,5.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,9.0,13.0,1.0,,2.0,4.0,1.0,92.0
19,"OLoughlin, Michael",7,5,2,9,2,1.0,,,,1.0,,3.0,,2.0,,4.0,5.0,3.0,3.0,2.0,,1.0,75.0
38,"Pyke, Mike",,1,4,4,,,11.0,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,,1.0,,,43.0
25,"Richards, Ted",15,14,7,22,,1.0,,4.0,3.0,3.0,,1.0,2.0,1.0,,8.0,17.0,2.0,1.0,5.0,2.0,,94.0
30,"Roberts-Thomson, Lewis",10,9,15,25,,,,,2.0,1.0,,1.0,,1.0,,3.0,23.0,1.0,,4.0,2.0,,97.0
2,"Shaw, Rhyce",19,6,6,25,1,,,3.0,5.0,4.0,3.0,3.0,1.0,,2.0,4.0,21.0,,1.0,2.0,10.0,2.0,81.0
27,"Thornton, Kristin",5,4,4,9,1,,,2.0,,2.0,,,,,,1.0,9.0,,,2.0,,1.0,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,121,161,358,14,10.0,37.0,59.0,41.0,51.0,28.0,46.0,15.0,24.0,6.0,107.0,254.0,15.0,18.0,47.0,34.0,13.0,
Opposition,Opposition,202,102,176,378,11,9.0,31.0,51.0,35.0,53.0,35.0,43.0,24.0,15.0,,139.0,239.0,7.0,15.0,33.0,17.0,7.0,
