Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",31y 176d,157 (92-0-65 58.60%),154 (0.98),54 (29-0-25 53.70%),40 (0.74)
21,"Barry, Leo",26y 362d,130 (70-0-60 53.85%),50 (0.38),←,
42,"Bevan, Paul",19y 231d,8 (3-0-5 37.50%),3 (0.38),←,
6,"Bolton, Craig",23y 350d,61 (35-0-26 57.38%),11 (0.18),32 (18-0-14 56.25%),1 (0.03)
24,"Bolton, Jude",24y 61d,99 (48-1-50 48.99%),60 (0.61),←,
32,"Buchanan, Amon",21y 218d,9 (3-0-6 33.33%),1 (0.11),←,
28,"Crouch, Jared",26y 71d,140 (70-1-69 50.36%),30 (0.21),←,
2,"Davis, Nick",24y 46d,100 (45-0-55 45.00%),127 (1.27),29 (15-0-14 51.72%),42 (1.45)
12,"Fosdike, Nic",24y 79d,100 (49-1-50 49.50%),46 (0.46),←,
37,"Goodes, Adam",24y 128d,119 (58-1-60 49.16%),139 (1.17),←,
1,"Hall, Barry",27y 97d,137 (58-2-77 43.07%),291 (2.12),49 (24-1-24 50.00%),147 (3.00)
18,"James, Heath",24y 69d,15 (7-0-8 46.67%),,←,
17,"Kennelly, Tadhg",22y 319d,59 (32-0-27 54.24%),20 (0.34),←,
31,"Kirk, Brett",27y 203d,81 (40-1-40 50.00%),41 (0.51),←,
4,"Mathews, Ben",25y 168d,118 (59-1-58 50.42%),20 (0.17),←,
11,"Maxfield, Stuart",32y 36d,268 (132-3-133 49.81%),147 (0.55),179 (97-2-80 54.75%),82 (0.46)
23,"Nicks, Matthew",29y 2d,150 (81-1-68 54.33%),110 (0.73),←,
5,"OKeefe, Ryan",23y 112d,51 (26-0-25 50.98%),44 (0.86),←,
19,"OLoughlin, Michael",27y 85d,184 (100-2-82 54.89%),288 (1.57),←,
45,"Rogers, Aaron",20y 131d,2 (0-0-2 0.00%),,←,
22,"Saddington, Jason",24y 205d,133 (66-1-66 50.00%),39 (0.29),←,
10,"Williams, Paul",31y 42d,262 (117-3-142 45.23%),294 (1.12),73 (36-1-36 50.00%),71 (0.97)
Totals,Totals,25y 195d,2383 (1191-18-1174 49.98%),1915 (0.80),,
C,"Roos, Paul",40y 323d,42 (24-0-18 57.14%),,←,
