Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",8,2,5,13,,2.0,17.0,,,3.0,3.0,6.0,2.0,1.0,,3.0,10.0,,1.0,1.0,,,
29,"Beaumont, Simon",10,1,5,15,,,,,3.0,,,3.0,1.0,1.0,,6.0,9.0,,,,,,
21,"Bradley, Craig",12,2,5,17,,,,1.0,2.0,5.0,4.0,3.0,1.0,,,6.0,10.0,,,,,,
20,"Brown, Fraser",7,,8,15,,1.0,,1.0,,3.0,3.0,4.0,,3.0,,2.0,11.0,,,1.0,,,
16,"Camporeale, Scott",23,4,7,30,1,,,1.0,2.0,5.0,4.0,5.0,2.0,,,7.0,21.0,,,1.0,,,
25,"Fevola, Brendan",5,1,1,6,,2.0,,1.0,,,,2.0,,,,2.0,3.0,,1.0,,,,
31,"Fletcher, Simon",5,3,5,10,,,,,,2.0,,1.0,2.0,,,3.0,7.0,,,,,,
4,"Hamill, Aaron",8,4,6,14,1,2.0,2.0,3.0,,3.0,,1.0,2.0,,,7.0,7.0,2.0,2.0,2.0,,,
9,"Hickmott, Adrian",11,7,5,16,1,,,3.0,1.0,5.0,3.0,,,1.0,,5.0,11.0,,,1.0,,,
37,"Hotton, Trent",5,7,6,11,,1.0,11.0,1.0,1.0,1.0,2.0,1.0,,,,6.0,5.0,3.0,1.0,3.0,,,
27,"Hulme, Darren",9,1,7,16,1,2.0,,3.0,1.0,2.0,3.0,,,,,6.0,10.0,,1.0,,,,
43,"Koutoufides, Anthony",5,3,4,9,,,,1.0,2.0,1.0,3.0,2.0,,,,5.0,4.0,3.0,,,,,
12,"Lappin, Matthew",12,3,7,19,2,3.0,,,1.0,4.0,4.0,3.0,2.0,2.0,,11.0,9.0,1.0,1.0,2.0,,,
10,"Mansfield, Michael",9,3,2,11,,,,2.0,6.0,1.0,,5.0,1.0,1.0,,5.0,7.0,,,1.0,,,
3,"Massie, Kris",6,4,5,11,,,,,3.0,1.0,,1.0,,1.0,,1.0,10.0,,,,,,
5,"McKay, Andrew",10,6,8,18,,,,1.0,2.0,,1.0,2.0,1.0,3.0,,9.0,9.0,1.0,,5.0,,,
15,"Nelson, Ben",8,4,6,14,,,,1.0,3.0,3.0,,,2.0,,,8.0,6.0,1.0,,,1.0,,
26,"OReilly, Stephen",1,1,2,3,,,,1.0,,,,,,,,1.0,2.0,,,2.0,,,
7,"Ratten, Brett",13,3,7,20,,1.0,,4.0,,6.0,2.0,3.0,1.0,,,8.0,11.0,,,4.0,,,
23,"Rice, Dean",4,2,2,6,,,,3.0,,,1.0,1.0,,1.0,,2.0,4.0,,,1.0,,,
14,"Sexton, Michael",10,3,7,17,,1.0,,3.0,1.0,1.0,1.0,2.0,3.0,1.0,,10.0,7.0,1.0,,,,,
8,"Whitnall, Lance",18,10,6,24,5,3.0,7.0,1.0,2.0,7.0,4.0,6.0,2.0,,,13.0,11.0,3.0,5.0,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,74,116,315,11,21.0,37.0,31.0,30.0,53.0,38.0,51.0,22.0,15.0,,126.0,184.0,15.0,12.0,28.0,1.0,,
Opposition,Opposition,230,105,116,346,24,16.0,24.0,28.0,36.0,63.0,37.0,32.0,15.0,22.0,6.0,145.0,209.0,15.0,23.0,30.0,14.0,,
