Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",7,1,6,13,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Breman, Todd",9,3,3,12,2,,,1.0,,,,,,,,,,,,,,,
9,"Campbell, Wayne",16,4,8,24,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
44,"Daffy, Nick",7,,3,10,,,,,,,,,,,,,,,,,,,
18,"Edwards, Stuart",1,2,,1,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Free, Tony",11,1,8,19,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
25,"Gale, Brendon",18,8,12,30,,,3.0,1.0,,,,,3.0,2.0,,,,,,,,,
39,"Gwilliam, Brad",4,1,3,7,,,,,,,,,3.0,,,,,,,,,,
34,"Hogg, Jeff",9,3,8,17,,,,,,,,,2.0,,,,,,,,,,
42,"Honybun, David",6,4,3,9,,1.0,11.0,1.0,,,,,1.0,,,,,,,,,,
16,"Jackson, Stevan",2,1,4,6,,,,1.0,,,,,,2.0,,,,,,,,,
33,"Knights, Matthew",4,1,16,20,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
4,"Lambert, Craig",15,1,16,31,1,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
26,"Leys, Brian",11,5,12,23,,,2.0,,,,,,2.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",14,4,4,18,,,,3.0,,,,,1.0,1.0,,,,,,,,,
28,"McQueen, Mark",12,7,3,15,,2.0,,,,,,,,,,,,,,,,,
6,"Naish, Chris",13,1,10,23,1,2.0,,,,,,,1.0,1.0,,,,,,,,,
8,"Ryan, Stephen",8,4,7,15,2,,,1.0,,,,,,,,,,,,,,,
41,"Turner, Scott",4,1,2,6,,,,3.0,,,,,1.0,1.0,,,,,,,,,
3,"Weightman, Dale",6,1,8,14,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,53,136,313,9,11.0,16.0,19.0,,,,,22.0,12.0,1.0,,,,,,,,
Opposition,Opposition,241,83,117,358,19,17.0,8.0,13.0,,,,,12.0,22.0,5.0,,,,,,,,
