Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 263d,36 (28-0-8 77.78%),4 (0.11),←,
10,"Brayshaw, Angus",27y 144d,155 (86-1-68 55.81%),47 (0.30),←,
37,"Chandler, Kade",23y 140d,22 (15-0-7 68.18%),15 (0.68),←,
31,"Fritsch, Bayley",26y 178d,120 (71-1-48 59.58%),197 (1.64),←,
11,"Gawn, Max",31y 154d,190 (93-1-96 49.21%),95 (0.50),←,
6,"Grundy, Brodie",29y 48d,189 (97-2-90 51.85%),68 (0.36),12 (8-0-4 66.67%),8 (0.67)
4,"Harmes, James",27y 240d,149 (80-0-69 53.69%),78 (0.52),←,
12,"Hunter, Lachie",28y 171d,184 (100-0-84 54.35%),77 (0.42),11 (8-0-3 72.73%),4 (0.36)
15,"Langdon, Ed",27y 121d,144 (77-1-66 53.82%),63 (0.44),76 (52-1-23 69.08%),30 (0.39)
8,"Lever, Jake",27y 89d,147 (95-1-51 64.97%),4 (0.03),91 (57-1-33 63.19%),1 (0.01)
1,"May, Steven",31y 143d,203 (90-2-111 44.83%),23 (0.11),80 (52-1-27 65.63%),2 (0.03)
41,"McVee, Judd",19y 299d,12 (8-0-4 66.67%),,←,
30,"Neal-Bullen, Alex",27y 144d,140 (82-1-57 58.93%),97 (0.69),←,
5,"Petracca, Christian",27y 149d,163 (92-1-70 56.75%),153 (0.94),←,
36,"Pickett, Kysaiah",22y,72 (49-1-22 68.75%),107 (1.49),←,
24,"Rivers, Trent",21y 307d,64 (46-1-17 72.66%),7 (0.11),←,
3,"Salem, Christian",27y 322d,146 (73-1-72 50.34%),25 (0.17),←,
29,"Smith, Joel",27y 97d,29 (17-0-12 58.62%),1 (0.03),←,
9,"Spargo, Charlie",23y 189d,92 (61-1-30 66.85%),62 (0.67),←,
32,"Sparrow, Tom",23y 2d,62 (42-1-19 68.55%),23 (0.37),←,
20,"Tomlinson, Adam",29y 296d,172 (83-3-86 49.13%),35 (0.20),32 (22-0-10 68.75%),
2,"van Rooyen, Jacob",20y 47d,10 (7-0-3 70.00%),15 (1.50),←,
7,"Viney, Jack",29y 50d,183 (81-1-101 44.54%),53 (0.29),←,
Totals,Totals,26y 29d,2684 (1473-20-1191 54.88%),1249 (0.47),,
C,"Goodwin, Simon",46y 158d,147 (85-1-61 58.16%),,146 (85-1-60 58.56%),
