Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 228d,154 (86-1-67 56.17%),551 (3.58),148 (81-1-66 55.07%),541 (3.66)
3,"Bairstow, Mark",28y 297d,97 (58-1-38 60.31%),124 (1.28),←,
27,"Bews, Andrew",27y 302d,177 (90-1-86 51.13%),127 (0.72),←,
40,"Brown, Paul",23y 10d,21 (13-0-8 61.90%),34 (1.62),←,
16,"Brownless, Bill",25y 109d,109 (57-1-51 52.75%),258 (2.37),←,
19,"Bruns, Neville",33y 226d,218 (116-1-101 53.44%),172 (0.79),←,
28,"Darcy, Tim",28y 122d,130 (68-0-62 52.31%),57 (0.44),←,
33,"Forssman, Darren",21y 245d,22 (15-0-7 68.18%),18 (0.82),←,
14,"Handley, Steven",21y 298d,8 (6-0-2 75.00%),5 (0.63),←,
38,"Heffernan, Martin",19y 262d,1 (1-0-0 100.00%),1 (1.00),←,
29,"Hinkley, Ken",25y 229d,59 (32-0-27 54.24%),53 (0.90),48 (28-0-20 58.33%),32 (0.67)
1,"Hocking, Steve",27y 119d,153 (81-0-72 52.94%),10 (0.07),←,
21,"Mansfield, Michael",20y 282d,24 (13-0-11 54.17%),26 (1.08),←,
17,"McGrath, Tim",21y 222d,15 (10-0-5 66.67%),,8 (6-0-2 75.00%),
31,"Mensch, David",19y 276d,5 (5-0-0 100.00%),2 (0.40),←,
2,"Miles, Geoff",30y 127d,110 (58-0-52 52.73%),40 (0.36),8 (6-0-2 75.00%),
24,"Poole, Trevor",28y 23d,140 (53-0-87 37.86%),87 (0.62),41 (23-0-18 56.10%),31 (0.76)
15,"Riccardi, Peter",19y 151d,5 (5-0-0 100.00%),6 (1.20),←,
8,"Scott, Robert",23y 76d,87 (48-1-38 55.75%),111 (1.28),←,
26,"Stoneham, Barry",24y 97d,118 (66-1-51 56.36%),103 (0.87),←,
Totals,Totals,25y 21d,1653 (881-7-765 53.30%),1785 (1.08),,
C,"Blight, Malcolm",42y 90d,97 (55-0-42 56.70%),,81 (49-0-32 60.49%),
