Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",21y 243d,24 (5-0-19 20.83%),6 (0.25),13 (2-0-11 15.38%),5 (0.38)
2,"Draper, Sam",23y 243d,32 (8-0-24 25.00%),6 (0.19),←,
22,"Durham, Sam",20y 324d,16 (5-0-11 31.25%),3 (0.19),←,
33,"Ham, Brayden",23y 34d,40 (16-0-24 40.00%),9 (0.22),←,
21,"Heppell, Dyson",30y 15d,202 (94-2-106 47.03%),62 (0.31),←,
19,"Hind, Nick",27y 283d,53 (22-0-31 41.51%),21 (0.40),32 (13-0-19 40.63%),4 (0.13)
8,"Hobbs, Ben",18y 255d,7 (1-0-6 14.29%),4 (0.57),←,
23,"Jones, Harry",21y 93d,17 (7-0-10 41.18%),21 (1.24),←,
29,"Kelly, Jake",27y 128d,120 (51-1-68 42.92%),1 (0.01),10 (1-0-9 10.00%),
15,"Laverde, Jayden",26y 47d,80 (33-0-47 41.25%),37 (0.46),←,
37,"Martin, Nic",21y 56d,10 (2-0-8 20.00%),12 (1.20),←,
1,"McGrath, Andrew",23y 361d,104 (49-1-54 47.60%),19 (0.18),←,
7,"Merrett, Zach",26y 238d,173 (72-2-99 42.20%),52 (0.30),←,
3,"Parish, Darcy",24y 308d,127 (51-1-75 40.55%),48 (0.38),←,
16,"Perkins, Archie",20y 64d,32 (13-0-19 40.63%),20 (0.63),←,
34,"Phillips, Andrew",30y 330d,56 (14-0-42 25.00%),21 (0.38),15 (8-0-7 53.33%),6 (0.40)
31,"Reid, Zach",20y 88d,6 (1-0-5 16.67%),,←,
14,"Ridley, Jordan",23y 221d,57 (22-1-34 39.47%),,←,
9,"Shiel, Dylan",29y 81d,190 (80-4-106 43.16%),81 (0.43),55 (21-1-33 39.09%),17 (0.31)
5,"Smith, Devon",29y 9d,182 (69-3-110 38.74%),146 (0.80),73 (31-1-41 43.15%),46 (0.63)
40,"Wanganeen, Tex",18y 231d,5 (1-0-4 20.00%),1 (0.20),←,
45,"Waterman, Alec",25y 283d,21 (9-0-12 42.86%),27 (1.29),←,
20,"Wright, Peter",25y 263d,98 (25-0-73 25.51%),139 (1.42),32 (12-0-20 37.50%),54 (1.69)
Totals,Totals,24y 135d,1652 (650-15-987 39.35%),736 (0.45),,
C,"Rutten, Ben",39y 1d,33 (12-0-21 36.36%),,←,
