Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",25y 236d,55 (21-1-33 39.09%),20 (0.36),←,
12,"Baguley, Mark",29y 339d,87 (36-1-50 41.95%),3 (0.03),←,
28,"Brown, Mitch",26y 240d,39 (17-0-22 43.59%),29 (0.74),24 (4-0-20 16.67%),20 (0.83)
32,"Colyer, Travis",25y 244d,62 (30-1-31 49.19%),44 (0.71),←,
6,"Daniher, Joe",23y 52d,75 (26-1-48 35.33%),120 (1.60),←,
13,"Fantasia, Orazio",21y 223d,32 (7-1-24 23.44%),45 (1.41),←,
10,"Francis, Aaron",19y 258d,4 (1-0-3 25.00%),2 (0.50),←,
9,"Goddard, Brendon",31y 340d,294 (162-4-128 55.78%),154 (0.52),89 (36-1-52 41.01%),50 (0.56)
15,"Green, Josh",24y 244d,84 (31-0-53 36.90%),110 (1.31),3 (2-0-1 66.67%),3 (1.00)
21,"Heppell, Dyson",24y 346d,111 (53-2-56 48.65%),37 (0.33),←,
26,"Hooker, Cale",28y 194d,138 (61-2-75 44.93%),37 (0.27),←,
18,"Hurley, Michael",26y 328d,124 (58-3-63 47.98%),105 (0.85),←,
47,"Kelly, James",33y 117d,298 (191-1-106 64.26%),90 (0.30),25 (6-0-19 24.00%),2 (0.08)
22,"Leuenberger, Matthew",28y 322d,131 (39-1-91 30.15%),30 (0.23),23 (4-0-19 17.39%),3 (0.13)
43,"McDonald-Tipungwuti, Anthony",24y 3d,26 (6-0-20 23.08%),14 (0.54),←,
1,"McGrath, Andrew",18y 327d,5 (3-0-2 60.00%),,←,
41,"McNiece, Ben",25y 34d,1 (1-0-0 100.00%),,←,
7,"Merrett, Zach",21y 204d,64 (22-1-41 35.16%),23 (0.36),←,
3,"Parish, Darcy",19y 274d,25 (5-0-20 20.00%),7 (0.28),←,
5,"Stanton, Brent",30y 359d,253 (107-4-142 43.08%),158 (0.62),←,
4,"Watson, Jobe",32y 76d,205 (90-4-111 44.88%),111 (0.54),←,
11,"Zaharakis, David",27y 63d,152 (67-2-83 44.74%),105 (0.69),←,
Totals,Totals,25y 352d,2265 (1034-29-1202 45.65%),1244 (0.55),,
C,"Worsfold, John",48y 212d,308 (155-2-151 50.65%),,27 (6-0-21 22.22%),
