Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Aarts, Jake",6,3,8,14,,1.0,,5.0,,2.0,,2.0,2.0,,,7.0,8.0,,1.0,1.0,,1.0,86.0
7,"Baker, Liam",10,9,8,18,,,,3.0,4.0,,1.0,3.0,,,,3.0,15.0,1.0,,1.0,,,83.0
21,"Balta, Noah",17,9,2,19,,,,1.0,5.0,2.0,,2.0,,,,5.0,14.0,2.0,,6.0,,1.0,87.0
29,"Bolton, Shai",16,8,7,23,1,2.0,,4.0,,5.0,3.0,4.0,,1.0,,7.0,16.0,,2.0,,1.0,2.0,85.0
35,"Broad, Nathan",18,10,3,21,,,,1.0,5.0,2.0,1.0,3.0,,,,6.0,14.0,4.0,,3.0,2.0,,94.0
22,"Caddy, Josh",19,12,5,24,,,,1.0,1.0,5.0,1.0,2.0,1.0,,,6.0,16.0,,1.0,2.0,,1.0,83.0
11,"Castagna, Jason",4,3,9,13,,1.0,,3.0,,,1.0,1.0,,,,3.0,10.0,,,1.0,,,89.0
41,"Chol, Mabior",6,2,1,7,2,1.0,9.0,3.0,,2.0,,2.0,2.0,,,3.0,5.0,,2.0,4.0,,,66.0
40,"Coleman-Jones, Callum",5,5,5,10,4,,2.0,3.0,,1.0,,1.0,1.0,1.0,1.0,8.0,2.0,4.0,3.0,,,1.0,76.0
26,"Collier-Dawkins, Riley",10,4,8,18,,,,1.0,,2.0,4.0,3.0,1.0,,,9.0,11.0,,1.0,,,,72.0
9,"Cotchin, Trent",14,4,6,20,1,,,10.0,2.0,4.0,6.0,3.0,3.0,2.0,,12.0,10.0,,,,,,72.0
34,"Graham, Jack",11,5,9,20,1,,,3.0,,3.0,,1.0,,1.0,,4.0,16.0,,1.0,,,4.0,87.0
2,"Grimes, Dylan",8,9,10,18,,,,3.0,3.0,,,3.0,1.0,,,8.0,11.0,1.0,,5.0,,,88.0
14,"Houli, Bachar",11,10,10,21,,,,2.0,3.0,1.0,1.0,1.0,,,,2.0,18.0,,,2.0,,,81.0
4,"Martin, Dustin",11,4,11,22,1,,,4.0,,5.0,2.0,2.0,1.0,,,9.0,14.0,1.0,,,,1.0,83.0
33,"McIntosh, Kamdyn",9,6,6,15,,,,5.0,1.0,3.0,1.0,2.0,1.0,2.0,,6.0,10.0,,,1.0,3.0,,82.0
25,"Nankervis, Toby",5,3,12,17,,1.0,21.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,10.0,,1.0,1.0,,,79.0
3,"Prestia, Dion",10,2,9,19,,,,5.0,1.0,3.0,3.0,2.0,2.0,2.0,,11.0,9.0,,,3.0,,,74.0
45,"Ralphsmith, Hugo",5,2,2,7,2,,,,1.0,,,,1.0,,,2.0,5.0,,,,,,71.0
8,"Riewoldt, Jack",17,14,3,20,5,2.0,,2.0,,5.0,,4.0,1.0,,3.0,4.0,16.0,1.0,8.0,1.0,,1.0,95.0
17,"Rioli, Daniel",,,,,,,,,,,,,,,,,,,,,,,
15,"Short, Jayden",19,12,4,23,,,,2.0,5.0,2.0,1.0,3.0,1.0,,,6.0,17.0,,,1.0,,,77.0
1,"Vlastuin, Nick",16,10,3,19,,,,2.0,5.0,,,3.0,,2.0,,3.0,13.0,,,7.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,146,141,388,17,9.0,32.0,68.0,37.0,48.0,27.0,50.0,19.0,12.0,4.0,132.0,260.0,14.0,20.0,39.0,6.0,12.0,
Opposition,Opposition,181,55,136,317,12,11.0,37.0,53.0,31.0,50.0,40.0,59.0,12.0,19.0,2.0,133.0,168.0,16.0,8.0,44.0,,7.0,
