Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",24y 65d,126 (64-0-62 50.79%),120 (0.95),←,
15,"Cameron, Leon",29y 357d,234 (125-3-106 54.06%),92 (0.39),62 (32-0-30 51.61%),24 (0.39)
9,"Campbell, Wayne",29y 336d,246 (114-1-131 46.54%),152 (0.62),←,
6,"Chaffey, Mark",25y 111d,101 (48-0-53 47.52%),23 (0.23),←,
24,"Coughlan, Mark",20y 127d,20 (7-0-13 35.00%),7 (0.35),←,
14,"Fiora, Aaron",21y 128d,39 (22-0-17 56.41%),12 (0.31),←,
2,"Gaspar, Darren",26y 97d,164 (75-0-89 45.73%),15 (0.09),143 (68-0-75 47.55%),14 (0.10)
20,"Hall, Ray",21y 302d,37 (18-0-19 48.65%),14 (0.38),←,
39,"Kellaway, Andrew",26y 275d,102 (50-0-52 49.02%),20 (0.20),←,
3,"Kellaway, Duncan",29y 189d,171 (84-1-86 49.42%),12 (0.07),←,
21,"King, Clinton",24y 154d,78 (36-0-42 46.15%),23 (0.29),47 (26-0-21 55.32%),10 (0.21)
27,"Krakouer, Andrew",19y 202d,16 (6-0-10 37.50%),12 (0.75),←,
34,"Mills, Andrew",21y 68d,12 (9-0-3 75.00%),5 (0.42),←,
35,"Newman, Chris",20y 99d,13 (3-0-10 23.08%),,←,
5,"Ottens, Brad",22y 212d,98 (48-0-50 48.98%),125 (1.28),←,
12,"Richardson, Matthew",27y 159d,156 (76-0-80 48.72%),481 (3.08),←,
18,"Rodan, David",18y 321d,21 (7-0-14 33.33%),15 (0.71),←,
4,"Rogers, Matthew",28y 273d,178 (95-1-82 53.65%),159 (0.89),←,
10,"Stafford, Greg",27y 363d,145 (68-1-76 47.24%),82 (0.57),15 (6-0-9 40.00%),24 (1.60)
32,"Tivendale, Greg",23y 128d,80 (38-0-42 47.50%),62 (0.77),←,
29,"Torney, Jason",25y 70d,117 (59-1-57 50.85%),16 (0.14),←,
36,"Zantuck, Ty",20y 191d,31 (11-0-20 35.48%),7 (0.23),←,
Totals,Totals,24y 126d,2185 (1063-8-1114 48.65%),1454 (0.67),,
C,"Frawley, Danny",38y 351d,68 (34-0-34 50.00%),,←,
