Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 217d,98 (51-0-47 52.04%),38 (0.39),←,
19,"Betts, Eddie",26y 243d,177 (72-3-102 41.53%),280 (1.58),←,
37,"Cachia, Jaryd",22y 80d,12 (7-0-5 58.33%),1 (0.08),←,
44,"Carrazzo, Andrew",29y 224d,163 (68-3-92 42.64%),47 (0.29),←,
35,"Curnow, Ed",23y 262d,44 (28-1-15 64.77%),7 (0.16),←,
38,"Garlett, Jeff",23y 358d,93 (52-1-40 56.45%),165 (1.77),←,
4,"Gibbs, Bryce",24y 134d,148 (70-1-77 47.64%),75 (0.51),←,
23,"Henderson, Lachie",23y 225d,77 (38-1-38 50.00%),52 (0.68),62 (30-1-31 49.19%),49 (0.79)
40,"Jamison, Michael",27y 46d,104 (50-1-53 48.56%),1 (0.01),←,
5,"Judd, Chris",29y 322d,255 (146-3-106 57.84%),214 (0.84),121 (62-1-58 51.65%),76 (0.63)
8,"Kreuzer, Matthew",24y 75d,102 (53-0-49 51.96%),55 (0.54),←,
9,"Lucas, Kane",22y 31d,34 (19-0-15 55.88%),14 (0.41),←,
14,"McLean, Brock",27y 138d,136 (58-1-77 43.01%),62 (0.46),42 (21-0-21 50.00%),23 (0.55)
3,"Murphy, Marc",26y 8d,158 (73-1-84 46.52%),130 (0.82),←,
12,"Robinson, Mitch",24y 50d,82 (45-1-36 55.49%),48 (0.59),←,
17,"Rowe, Sam",25y 250d,8 (5-0-3 62.50%),8 (1.00),←,
29,"Scotland, Heath",33y 6d,258 (110-2-146 43.02%),78 (0.30),205 (87-2-116 42.93%),66 (0.32)
6,"Simpson, Kade",29y 83d,193 (81-2-110 42.49%),115 (0.60),←,
42,"Tuohy, Zach",23y 229d,47 (27-0-20 57.45%),15 (0.32),←,
1,"Walker, Andrew",27y 70d,159 (60-3-96 38.68%),116 (0.73),←,
10,"Watson, Matthew",21y 11d,14 (7-0-7 50.00%),1 (0.07),←,
13,"Yarran, Chris",22y 220d,77 (38-1-38 50.00%),61 (0.79),←,
Totals,Totals,25y 232d,2439 (1158-25-1256 47.48%),1583 (0.65),,
C,"Malthouse, Mick",59y 344d,681 (395-6-280 58.44%),,17 (9-0-8 52.94%),
