Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
10,"Ashcroft, Marcus",25y 257d,163 (57-2-104 35.58%),93 (0.57),11 (4-0-7 36.36%),9 (0.82)
36,"Bradshaw, Daniel",18y 200d,7 (5-0-2 71.43%),11 (1.57),4 (2-0-2 50.00%),11 (2.75)
37,"Carter, Nick",19y 42d,19 (1-0-18 5.26%),5 (0.26),2 (0-0-2 0.00%),1 (0.50)
5,"Chapman, Nathan",22y 33d,54 (17-0-37 31.48%),12 (0.22),5 (2-0-3 40.00%),
16,"Clarke, Matthew",23y 264d,79 (39-1-39 50.00%),12 (0.15),10 (3-0-7 30.00%),6 (0.60)
14,"Dickfos, Danny",26y 252d,32 (20-1-11 64.06%),,10 (4-0-6 40.00%),
6,"Fletcher, Adrian",27y 242d,140 (65-1-74 46.79%),73 (0.52),9 (2-0-7 22.22%),4 (0.44)
32,"Hart, Shaun",26y 23d,113 (41-1-71 36.73%),88 (0.78),11 (4-0-7 36.36%),7 (0.64)
2,"Johnson, Chris",21y 10d,69 (10-0-59 14.49%),74 (1.07),10 (3-0-7 30.00%),7 (0.70)
27,"Keating, Clark",21y 82d,25 (14-1-10 58.00%),20 (0.80),11 (4-0-7 36.36%),11 (1.00)
41,"Kennedy, Matthew",27y 125d,123 (42-1-80 34.55%),25 (0.20),10 (3-0-7 30.00%),
18,"Lambert, Craig",28y 247d,182 (61-1-120 33.79%),75 (0.41),10 (4-0-6 40.00%),3 (0.30)
44,"Lappin, Nigel",20y 353d,71 (36-1-34 51.41%),49 (0.69),10 (4-0-6 40.00%),9 (0.90)
23,"Leppitsch, Justin",21y 251d,54 (26-1-27 49.07%),82 (1.52),10 (4-0-6 40.00%),24 (2.40)
11,"Lynch, Alastair",28y 355d,160 (64-0-96 40.00%),272 (1.70),8 (3-0-5 37.50%),10 (1.25)
42,"Lynch, Tristan",23y 291d,30 (17-1-12 58.33%),2 (0.07),9 (3-0-6 33.33%),1 (0.11)
4,"McRae, Craig",23y 260d,46 (24-0-22 52.17%),61 (1.33),7 (3-0-4 42.86%),5 (0.71)
35,"Trask, Nick",19y 123d,2 (1-0-1 50.00%),1 (0.50),←,
13,"Voss, Brett",19y 107d,3 (0-0-3 0.00%),,←,
3,"Voss, Michael",21y 337d,90 (42-1-47 47.22%),78 (0.87),11 (4-0-7 36.36%),6 (0.55)
33,"White, Darryl",23y 362d,97 (42-2-53 44.33%),109 (1.12),7 (3-0-4 42.86%),3 (0.43)
Totals,Totals,23y 149d,1559 (624-15-920 40.03%),1142 (0.73),,
C,"Northey, John",53y 345d,292 (149-3-140 51.54%),,11 (4-0-7 36.36%),
