Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",8,2,12,20,,,,11.0,2.0,1.0,6.0,2.0,,,,11.0,8.0,,,1.0,,,80.0
46,"Blicavs, Mark",8,4,8,16,1,,18.0,2.0,1.0,3.0,6.0,4.0,3.0,1.0,,10.0,7.0,,,4.0,,1.0,82.0
12,"Bowes, Jack",7,,3,10,,,,4.0,2.0,2.0,2.0,3.0,1.0,1.0,,4.0,5.0,,,4.0,,1.0,78.0
5,"Cameron, Jeremy",9,2,7,16,1,,,1.0,2.0,2.0,,2.0,2.0,,,7.0,9.0,,,2.0,,,89.0
13,"Clark, Jhye",12,1,2,14,,2.0,,3.0,,6.0,2.0,2.0,2.0,,,5.0,8.0,,,,,,66.0
40 ↑,"Clohesy, Ted",11,6,5,16,2,1.0,,4.0,2.0,3.0,,2.0,1.0,,,5.0,11.0,1.0,1.0,,,,57.0
45,"Close, Brad",2,,5,7,1,,,4.0,,1.0,1.0,,1.0,,,5.0,4.0,,,2.0,,,80.0
35,"Dangerfield, Patrick",9,1,9,18,,1.0,,2.0,,2.0,6.0,4.0,1.0,2.0,,12.0,6.0,1.0,1.0,,,1.0,78.0
16,"De Koning, Sam",8,4,8,16,,,21.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,,8.0,8.0,,,3.0,,,70.0
28,"Dempsey, Oliver",7,2,5,12,2,1.0,,2.0,2.0,,1.0,3.0,,1.0,,6.0,4.0,1.0,1.0,,,,86.0
39,"Guthrie, Zach",16,5,5,21,,,,2.0,5.0,2.0,,5.0,1.0,1.0,,6.0,11.0,,,5.0,,,82.0
38,"Henry, Jack",12,10,3,15,,,,1.0,4.0,,,2.0,1.0,1.0,,8.0,7.0,4.0,,6.0,,,94.0
36,"Henry, Oliver",6,3,3,9,,2.0,,3.0,,3.0,1.0,3.0,1.0,,,6.0,4.0,2.0,1.0,1.0,,1.0,86.0
9,"Holmes, Max",11,4,8,19,1,,,4.0,2.0,4.0,3.0,3.0,,2.0,,8.0,12.0,1.0,1.0,3.0,2.0,1.0,77.0
17,"Humphries, Lawson",14,8,8,22,,,,2.0,7.0,1.0,,6.0,,1.0,,7.0,15.0,,,1.0,1.0,,84.0
10,"Knevitt, Mitch",5,3,11,16,1,,,7.0,,3.0,3.0,4.0,,,,8.0,9.0,,,1.0,,1.0,78.0
32,"Miers, Gryan",10,5,10,20,,,,2.0,2.0,4.0,2.0,2.0,,,,4.0,16.0,,,1.0,,,87.0
34,"Mullin, Oisin",,,7,7,,,,2.0,,1.0,1.0,1.0,,1.0,,4.0,3.0,,,,,1.0,78.0
33,"Neale, Shannon",4,3,1,5,2,,4.0,5.0,,2.0,,3.0,1.0,1.0,,5.0,,3.0,1.0,1.0,,1.0,97.0
42,"OConnor, Mark",10,5,6,16,,1.0,,3.0,1.0,4.0,,1.0,,,,5.0,11.0,,1.0,1.0,,2.0,75.0
14,"OSullivan, Connor",11,7,4,15,,,,3.0,1.0,4.0,,1.0,1.0,,,8.0,8.0,2.0,,8.0,,,93.0
18,"Stengle, Tyson",6,5,3,9,2,1.0,,7.0,,2.0,,,,,,3.0,7.0,,3.0,2.0,,,84.0
44 ↓,"Stewart, Tom",2,1,,2,,,,,1.0,,,,,,,,2.0,,,,,,18.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,81,133,321,13,13.0,43.0,75.0,37.0,52.0,37.0,56.0,17.0,14.0,,145.0,175.0,15.0,10.0,46.0,3.0,10.0,
Opposition,Opposition,237,105,152,389,15,8.0,36.0,88.0,38.0,54.0,44.0,55.0,14.0,17.0,6.0,138.0,245.0,7.0,15.0,32.0,3.0,15.0,
