Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 52d,59 (33-0-26 55.93%),20 (0.34),←,
12,"Anstey, Jacob",20y 82d,11 (6-0-5 54.55%),5 (0.45),←,
21,"Bradley, Craig",34y 178d,270 (166-2-102 61.85%),197 (0.73),←,
20,"Brown, Fraser",27y 244d,132 (77-1-54 58.71%),83 (0.63),←,
16,"Camporeale, Scott",22y 251d,63 (42-0-21 66.67%),41 (0.65),←,
34,"De Iulio, Ron",26y 4d,73 (44-0-29 60.27%),56 (0.77),←,
35,"Dean, Peter",33y 41d,239 (148-1-90 62.13%),39 (0.16),←,
36,"Hamill, Aaron",20y 242d,27 (11-0-16 40.74%),15 (0.56),←,
33,"Hogg, Matthew",29y 119d,156 (83-3-70 54.17%),39 (0.25),97 (59-1-37 61.34%),35 (0.36)
27,"Hulme, Darren",20y 283d,12 (4-0-8 33.33%),1 (0.08),←,
43,"Koutoufides, Anthony",25y 91d,111 (68-1-42 61.71%),88 (0.79),←,
17,"Lock, Damien",19y 200d,4 (1-0-3 25.00%),,←,
22,"Manton, Glenn",24y 322d,80 (49-0-31 61.25%),24 (0.30),59 (38-0-21 64.41%),20 (0.34)
5,"McKay, Andrew",27y 279d,112 (72-1-39 64.73%),18 (0.16),←,
18,"Murphy, Justin",21y 360d,51 (30-0-21 58.82%),55 (1.08),39 (21-0-18 53.85%),46 (1.18)
19,"Pearce, Brad",26y 246d,57 (36-0-21 63.16%),110 (1.93),55 (36-0-19 65.45%),109 (1.98)
11,"Porter, Mark",21y 190d,8 (3-0-5 37.50%),3 (0.38),←,
7,"Ratten, Brett",26y 282d,146 (87-0-59 59.59%),37 (0.25),←,
23,"Rice, Dean",30y 33d,157 (71-1-85 45.54%),72 (0.46),41 (26-0-15 63.41%),29 (0.71)
14,"Sexton, Michael",27y 45d,152 (94-1-57 62.17%),16 (0.11),←,
1,"Silvagni, Stephen",30y 323d,234 (150-1-83 64.32%),156 (0.67),←,
8,"Whitnall, Lance",18y 239d,22 (10-0-12 45.45%),25 (1.14),←,
Totals,Totals,25y 153d,2176 (1285-12-879 59.05%),1100 (0.51),,
C,"Parkin, David",55y 219d,449 (267-2-180 59.69%),,286 (180-2-104 63.29%),
