St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",7,,9,16,,,,4.0,4.0,4.0,2.0,3.0,1.0,1.0,,6.0,11.0,,,,1.0,,84.0
15,"Billings, Jack",14,9,16,30,1,3.0,,6.0,1.0,3.0,1.0,1.0,1.0,,1.0,8.0,22.0,1.0,3.0,4.0,1.0,2.0,83.0
22,"Brown, Nathan",1,1,6,7,,,,2.0,,,,1.0,,1.0,,5.0,2.0,,,5.0,,,90.0
27,"Bruce, Josh",6,5,4,10,1,1.0,,3.0,,1.0,,7.0,,1.0,,5.0,5.0,1.0,2.0,3.0,,,90.0
2,"Carlisle, Jake",16,7,1,17,,,,1.0,2.0,5.0,,2.0,2.0,,,6.0,11.0,2.0,,6.0,,,94.0
7,"Dunstan, Luke",14,6,10,24,2,,,4.0,3.0,5.0,3.0,3.0,2.0,,,8.0,16.0,1.0,1.0,,,,79.0
14,"Geary, Jarryn",5,2,10,15,,,,4.0,4.0,,,3.0,1.0,,,8.0,6.0,1.0,,2.0,,,87.0
19,"Gilbert, Sam",8,1,13,21,,,,4.0,1.0,3.0,1.0,7.0,1.0,3.0,,11.0,11.0,,,4.0,,,87.0
4,"Gresham, Jade",8,8,9,17,,2.0,,5.0,,3.0,2.0,3.0,,1.0,,6.0,11.0,,2.0,1.0,,,85.0
18,"Longer, Billy",3,1,12,15,,,34.0,3.0,1.0,3.0,6.0,1.0,6.0,1.0,,15.0,1.0,1.0,,4.0,,1.0,85.0
28,"Membrey, Tim",9,7,3,12,2,1.0,,1.0,,2.0,,4.0,,1.0,,2.0,10.0,,2.0,2.0,1.0,,90.0
16,"Newnes, Jack",10,5,10,20,,1.0,,4.0,,3.0,2.0,2.0,1.0,1.0,,8.0,14.0,1.0,1.0,2.0,2.0,1.0,92.0
17,"Roberton, Dylan",19,8,8,27,,,,,7.0,1.0,1.0,4.0,1.0,2.0,,8.0,20.0,2.0,,1.0,4.0,,92.0
6,"Ross, Sebastian",14,3,13,27,,,,3.0,3.0,2.0,3.0,5.0,1.0,1.0,,4.0,22.0,,,2.0,,,82.0
5,"Savage, Shane",18,4,8,26,,1.0,,3.0,6.0,5.0,1.0,3.0,1.0,,,6.0,17.0,,,,,1.0,86.0
35,"Sinclair, Jack",10,5,12,22,2,1.0,,2.0,3.0,3.0,2.0,2.0,,1.0,,10.0,12.0,,1.0,2.0,1.0,1.0,84.0
9,"Steele, Jack",13,,14,27,,,,7.0,2.0,4.0,3.0,6.0,1.0,2.0,,13.0,15.0,,,,,,87.0
3,"Steven, Jack",7,2,12,19,,,,3.0,1.0,3.0,4.0,1.0,,1.0,,7.0,13.0,,,2.0,,,80.0
25,"Stevens, Koby",2,1,4,6,,,,,,2.0,,1.0,,1.0,,1.0,5.0,,,,,,14.0
29,"Webster, Jimmy",8,2,1,9,1,,,2.0,3.0,1.0,,,,,,1.0,8.0,,,1.0,1.0,1.0,84.0
44,"Weller, Maverick",7,6,9,16,1,,,6.0,,2.0,,2.0,,2.0,,7.0,9.0,1.0,1.0,,,,80.0
31,"White, Brandon",4,2,6,10,,,,3.0,2.0,,,1.0,1.0,,,6.0,4.0,1.0,,3.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,85,190,393,10,12.0,34.0,70.0,43.0,55.0,31.0,62.0,20.0,20.0,1.0,151.0,245.0,12.0,13.0,44.0,11.0,7.0,
Opposition,Opposition,212,100,211,423,14,12.0,23.0,58.0,38.0,62.0,27.0,45.0,20.0,20.0,5.0,159.0,274.0,10.0,15.0,55.0,12.0,12.0,
