Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",11,3.0,3.0,14,4.0,2.0,11.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,,9,5,2.0,2.0,4.0,,,80.0
9,"Cripps, Patrick",14,7.0,12.0,26,1.0,1.0,,1.0,1.0,4.0,5.0,8.0,3.0,4.0,,13,14,1.0,1.0,2.0,,,87.0
28,"Cuningham, David",7,4.0,7.0,14,,,,1.0,2.0,,1.0,,,,,5,10,,,2.0,1.0,1.0,86.0
30,"Curnow, Charlie",15,9.0,5.0,20,2.0,2.0,,,1.0,5.0,,2.0,2.0,1.0,,7,14,1.0,2.0,1.0,2.0,,92.0
35,"Curnow, Ed",17,3.0,8.0,25,,,,7.0,1.0,3.0,8.0,5.0,2.0,1.0,,8,10,,,,,,93.0
2,"Dow, Paddy",9,4.0,6.0,15,,1.0,,2.0,1.0,3.0,1.0,2.0,2.0,,,6,9,,1.0,,,,75.0
25,"Fisher, Zac",9,1.0,7.0,16,1.0,,,6.0,2.0,,2.0,2.0,2.0,1.0,,8,8,,,1.0,,,84.0
21,"Garlett, Jarrod",9,4.0,3.0,12,1.0,1.0,,5.0,2.0,5.0,2.0,1.0,,1.0,,5,7,,,1.0,,,77.0
14,"Jones, Liam",6,4.0,4.0,10,,,,1.0,3.0,1.0,,2.0,,2.0,,6,4,2.0,,8.0,,,98.0
7,"Kennedy, Matthew",5,2.0,8.0,13,,,,5.0,1.0,2.0,3.0,3.0,3.0,2.0,,6,8,,,1.0,,,74.0
8,"Kreuzer, Matthew",16,5.0,7.0,23,1.0,,25.0,5.0,1.0,5.0,3.0,5.0,1.0,3.0,,11,10,1.0,,,,1.0,80.0
13,"Lamb, Jed",5,1.0,4.0,9,,,,1.0,,2.0,,4.0,,2.0,,4,6,,,1.0,,,83.0
22,"Marchbank, Caleb",4,,3.0,7,,,,,1.0,2.0,,1.0,,,,3,3,,,1.0,,,23.0
18,"Mullett, Aaron",6,3.0,,6,,,,1.0,4.0,,,,,,,1,4,,,,,,88.0
3,"Murphy, Marc",19,9.0,10.0,29,,1.0,,8.0,1.0,7.0,3.0,3.0,2.0,,,11,20,,,3.0,,,90.0
5,"Petrevski-Seton, Sam",4,2.0,11.0,15,,,,2.0,2.0,3.0,1.0,1.0,,,,5,9,,,2.0,,,80.0
20,"Plowman, Lachie",7,4.0,6.0,13,,,,,2.0,1.0,,1.0,,,,3,10,1.0,,4.0,1.0,,92.0
29,"Polson, Cameron",2,,3.0,5,,2.0,,,,,,2.0,,2.0,,4,2,,,,,,70.0
6,"Simpson, Kade",16,7.0,4.0,20,,,,3.0,5.0,5.0,3.0,3.0,,2.0,,6,12,1.0,,4.0,2.0,1.0,92.0
39,"Thomas, Dale",13,7.0,8.0,21,1.0,,,2.0,,2.0,,4.0,1.0,1.0,,4,16,,1.0,2.0,,,77.0
23,"Weitering, Jacob",9,3.0,2.0,11,,,,2.0,3.0,1.0,,5.0,2.0,3.0,,4,6,1.0,,6.0,,,95.0
46,"Wright, Matthew",5,2.0,7.0,12,,,,1.0,,1.0,,2.0,,1.0,,4,8,,,,,2.0,83.0
Totals,Totals,208,84.0,128.0,336,11.0,10.0,36.0,55.0,34.0,55.0,36.0,59.0,23.0,28.0,,133,195,10.0,7.0,43.0,6.0,5.0,
Opposition,Opposition,227,113.0,190.0,417,16.0,4.0,37.0,69.0,41.0,50.0,33.0,54.0,28.0,23.0,6.0,136,281,13.0,15.0,50.0,14.0,14.0,
