Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
20,"Brogan, Dean",26y 117d,57 (43-0-14 75.44%),22 (0.39),←,
25,"Cassisi, Domenic",22y 200d,46 (36-0-10 78.26%),16 (0.35),←,
26,"Cochrane, Stuart",26y 264d,94 (54-0-40 57.45%),17 (0.18),44 (31-0-13 70.45%),6 (0.14)
35,"Cornes, Chad",25y 149d,125 (82-1-42 66.00%),110 (0.88),←,
18,"Cornes, Kane",22y 95d,72 (53-0-19 73.61%),31 (0.43),←,
17,"Dew, Stuart",25y 235d,139 (83-2-54 60.43%),212 (1.53),←,
33,"Ebert, Brett",21y 143d,19 (12-0-7 63.16%),19 (1.00),←,
10,"Francou, Josh",30y 246d,136 (71-3-62 53.31%),65 (0.48),←,
38,"James, Roger",29y 171d,139 (87-2-50 63.31%),86 (0.62),←,
29,"Kingsley, Adam",29y 233d,147 (87-2-58 59.86%),34 (0.23),←,
5,"Lade, Brendon",28y 274d,127 (76-2-49 60.63%),102 (0.80),←,
3,"Montgomery, Brett",31y 313d,166 (108-2-56 65.66%),97 (0.58),106 (68-1-37 64.62%),43 (0.41)
36,"Pettigrew, Michael",20y 25d,4 (3-0-1 75.00%),,←,
27,"Poulton, Jared",27y 354d,88 (56-1-31 64.20%),20 (0.23),←,
1,"Primus, Matthew",30y 88d,142 (67-2-73 47.89%),71 (0.50),122 (66-2-54 54.92%),66 (0.54)
12,"Shattock, Aaron",24y 343d,60 (36-1-23 60.83%),16 (0.27),3 (1-0-2 33.33%),1 (0.33)
16,"Tredrea, Warren",26y 107d,158 (97-1-60 61.71%),349 (2.21),←,
2,"Wakelin, Darryl",30y 242d,205 (118-1-86 57.80%),12 (0.06),90 (65-0-25 72.22%),4 (0.04)
42,"Walsh, Peter",28y 260d,107 (52-0-55 48.60%),31 (0.29),3 (1-0-2 33.33%),
4,"Wanganeen, Gavin",31y 296d,279 (168-5-106 61.11%),188 (0.67),152 (95-2-55 63.16%),125 (0.82)
24,"White, Damon",21y 237d,8 (6-0-2 75.00%),9 (1.13),←,
21,"Wilson, Michael",28y 140d,137 (76-3-58 56.57%),44 (0.32),←,
Totals,Totals,26y 322d,2455 (1471-28-956 59.92%),1551 (0.63),,
C,"Williams, Mark",46y 232d,146 (93-1-52 64.04%),,←,
