St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",24y 66d,40 (24-0-16 60.00%),17 (0.43),28 (16-0-12 57.14%),14 (0.50)
10,"Baker, Steven",25y 364d,122 (54-1-67 44.67%),26 (0.21),←,
14,"Ball, Luke",21y 361d,71 (43-0-28 60.56%),41 (0.58),←,
27,"Blake, Jason",25y 67d,82 (38-1-43 46.95%),17 (0.21),←,
26,"Dal Santo, Nick",22y 88d,83 (44-1-38 53.61%),42 (0.51),←,
6,"Fisher, Leigh",22y 32d,11 (10-0-1 90.91%),2 (0.18),←,
25,"Fisher, Sam",23y 315d,36 (23-0-13 63.89%),3 (0.08),←,
9,"Gehrig, Fraser",30y 79d,220 (114-1-105 52.05%),430 (1.95),105 (51-0-54 48.57%),271 (2.58)
19,"Gilbert, Sam",19y 275d,1 (1-0-0 100.00%),,←,
18,"Goddard, Brendon",21y 1d,68 (41-0-27 60.29%),19 (0.28),←,
15,"Gram, Jason",22y 24d,17 (8-0-9 47.06%),1 (0.06),15 (7-0-8 46.67%),1 (0.07)
35,"Harvey, Robert",34y 273d,325 (159-3-163 49.38%),191 (0.59),←,
7,"Hayes, Lenny",26y 127d,148 (63-2-83 43.24%),58 (0.39),←,
31,"Maguire, Matt",21y 356d,75 (39-0-36 52.00%),18 (0.24),←,
44,"Milne, Stephen",26y 74d,104 (46-1-57 44.71%),220 (2.12),←,
11,"Montagna, Leigh",22y 200d,37 (22-0-15 59.46%),30 (0.81),←,
1,"Peckett, Justin",33y 228d,238 (105-2-131 44.54%),48 (0.20),←,
17,"Powell, Stephen",29y 256d,135 (84-1-50 62.59%),94 (0.70),61 (38-0-23 62.30%),30 (0.49)
12,"Riewoldt, Nick",23y 216d,99 (46-1-52 46.97%),179 (1.81),←,
40,"Schwarze, Troy",24y 149d,66 (29-1-36 44.70%),17 (0.26),←,
4,"Thompson, Andrew",33y 212d,202 (92-2-108 46.04%),93 (0.46),←,
13,"Voss, Brett",28y 88d,144 (69-2-73 48.61%),49 (0.34),109 (50-1-58 46.33%),38 (0.35)
Totals,Totals,25y 225d,2324 (1154-19-1151 49.66%),1595 (0.69),,
C,"Thomas, Grant",48y 96d,108 (53-1-54 49.54%),,←,
