Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",26,12,12,38,2,1.0,,1.0,3.0,6.0,4.0,1.0,1.0,1.0,3.0,5.0,33.0,,1.0,1.0,2.0,,
7,"Black, Heath",3,,3,6,,1.0,,2.0,1.0,,1.0,,2.0,2.0,,3.0,3.0,,,1.0,,,
30,"Brown, Leigh",4,3,1,5,,,,2.0,2.0,2.0,,,,,,1.0,4.0,,,2.0,,,
9,"Carr, Matthew",11,4,7,18,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,5.0,14.0,,1.0,1.0,,,
10,"Cook, Troy",14,3,11,25,,1.0,,6.0,1.0,6.0,5.0,1.0,1.0,2.0,,10.0,14.0,,,2.0,3.0,,
31,"Eastaugh, Simon",8,4,3,11,,,16.0,2.0,,4.0,1.0,,,1.0,,2.0,7.0,,,1.0,,,
18,"Fewster, Brendon",8,5,5,13,1,1.0,1.0,2.0,,5.0,,,1.0,,,6.0,7.0,1.0,1.0,3.0,1.0,,
2,"Fletcher, Adrian",9,3,12,21,,,1.0,1.0,1.0,3.0,6.0,1.0,1.0,,,8.0,14.0,,,,1.0,,
42,"Haddrill, Robert",12,7,10,22,,,,3.0,4.0,2.0,3.0,1.0,,,,10.0,13.0,4.0,,3.0,2.0,,
4,"Hasleby, Paul",6,,10,16,,,,2.0,,4.0,5.0,,1.0,,,12.0,4.0,,,,,,
5,"Jones, Anthony",12,10,5,17,,,,2.0,5.0,1.0,1.0,1.0,,,,5.0,13.0,1.0,,1.0,,,
11,"Kickett, Dale",9,6,8,17,,,,2.0,1.0,1.0,2.0,1.0,,,,7.0,11.0,,,,,,
28,"Koops, Steven",6,1,2,8,3,,,2.0,,3.0,,,1.0,1.0,,4.0,4.0,,,3.0,,,
20,"Longmuir, Justin",8,5,5,13,5,1.0,6.0,,,1.0,,1.0,,1.0,2.0,8.0,5.0,4.0,4.0,,2.0,,
8,"McManus, Shaun",11,9,6,17,,1.0,,1.0,2.0,2.0,,1.0,,3.0,,3.0,11.0,1.0,1.0,2.0,,,
17,"McPhee, Adam",11,7,3,14,1,,,,5.0,1.0,1.0,,1.0,,,4.0,9.0,1.0,1.0,,1.0,,
3,"Metropolis, Daniel",5,,2,7,,,,2.0,1.0,,,,1.0,,,2.0,3.0,,,,,,
23,"Parker, Shane",9,2,6,15,,,,1.0,5.0,1.0,,,3.0,,,6.0,7.0,,,1.0,,,
29,"Pavlich, Matthew",12,6,5,17,4,,,,,8.0,,,1.0,,,5.0,12.0,1.0,2.0,1.0,,,
41,"Ugle, Keren",1,,,1,,1.0,,,,1.0,,,,,,,1.0,,,,,,
19,"Walker, James",5,6,6,11,,,,,1.0,1.0,,,1.0,,,2.0,12.0,,,1.0,,,
34,"Woods, Dion",8,4,5,13,,,2.0,,1.0,,2.0,,,1.0,,3.0,10.0,,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,97,127,325,16,10.0,26.0,32.0,35.0,54.0,33.0,9.0,17.0,14.0,5.0,111.0,211.0,13.0,12.0,25.0,12.0,,
Opposition,Opposition,178,76,120,298,13,12.0,22.0,30.0,32.0,54.0,29.0,19.0,14.0,17.0,1.0,131.0,171.0,15.0,12.0,20.0,6.0,,
