Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",30y 23d,243 (116-1-126 47.94%),161 (0.66),←,
33,"Byrne-Jones, Darcy",22y 338d,64 (34-0-30 53.13%),6 (0.09),←,
7,"Ebert, Brad",28y 144d,235 (109-1-125 46.60%),116 (0.49),159 (81-1-77 51.26%),83 (0.52)
24,"Farrell, Kane",19y 160d,5 (1-0-4 20.00%),6 (1.20),←,
14,"Frampton, Billy",21y 277d,1 (0-0-1 0.00%),1 (1.00),←,
9,"Gray, Robbie",30y 147d,199 (95-0-104 47.74%),294 (1.48),←,
46,"Gray, Sam",26y 204d,76 (44-0-32 57.89%),63 (0.83),←,
36,"Hombsch, Jack",25y 170d,98 (50-0-48 51.02%),1 (0.01),89 (50-0-39 56.18%),1 (0.01)
43,"Houston, Dan",21y 104d,39 (23-0-16 58.97%),4 (0.10),←,
32,"Howard, Dougal",22y 152d,30 (17-0-13 56.67%),4 (0.13),←,
42,"Jonas, Tom",27y 227d,121 (62-1-58 51.65%),1 (0.01),←,
40,"Lienert, Jarrod",24y 19d,6 (1-0-5 16.67%),,←,
6,"Motlop, Steven",27y 165d,156 (102-2-52 66.03%),186 (1.19),21 (12-0-9 57.14%),11 (0.52)
3,"Neade, Jake",24y 87d,66 (37-0-29 56.06%),55 (0.83),←,
29,"Pittard, Jasper",27y 145d,126 (66-0-60 52.38%),11 (0.09),←,
21,"Polec, Jared",25y 316d,106 (59-0-47 55.66%),55 (0.52),90 (52-0-38 57.78%),46 (0.51)
2,"Powell-Pepper, Sam",20y 228d,38 (24-0-14 63.16%),21 (0.55),←,
4,"Ryder, Paddy",30y 163d,226 (112-4-110 50.44%),156 (0.69),56 (33-0-23 58.93%),39 (0.70)
23,"Watts, Jack",27y 151d,172 (55-2-115 32.56%),161 (0.94),19 (9-0-10 47.37%),18 (0.95)
39,"Westhoff, Justin",31y 327d,248 (118-1-129 47.78%),291 (1.17),←,
16,"Wines, Ollie",23y 321d,129 (71-0-58 55.04%),56 (0.43),←,
20,"Wingard, Chad",25y 26d,147 (76-1-70 52.04%),232 (1.58),←,
Totals,Totals,25y 243d,2531 (1272-13-1246 50.26%),1881 (0.74),,
C,"Hinkley, Ken",51y 328d,137 (77-0-60 56.20%),,←,
