Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",21y 174d,37 (27-0-10 72.97%),20 (0.54),←,
23,"Franklin, Lance",28y 119d,213 (133-1-79 62.68%),686 (3.22),31 (24-0-7 77.42%),106 (3.42)
37,"Goodes, Adam",35y 141d,358 (208-5-145 58.80%),446 (1.25),←,
4,"Hannebery, Dan",24y 94d,129 (84-2-43 65.89%),60 (0.47),←,
33,"Jack, Brandon",21y 4d,18 (16-0-2 88.89%),10 (0.56),←,
15,"Jack, Kieren",27y 335d,172 (105-3-64 61.92%),125 (0.73),←,
32,"Jetta, Lewis",26y 25d,112 (75-2-35 67.86%),90 (0.80),←,
12,"Kennedy, Josh",26y 343d,143 (92-2-49 65.03%),83 (0.58),130 (87-2-41 67.69%),79 (0.61)
11,"Laidler, Jeremy",25y 297d,54 (38-1-15 71.30%),6 (0.11),28 (23-0-5 82.14%),4 (0.14)
21,"McGlynn, Ben",29y 296d,150 (91-2-57 61.33%),171 (1.14),106 (68-2-36 65.09%),143 (1.35)
3,"McVeigh, Jarrad",30y 52d,252 (155-4-93 62.30%),177 (0.70),←,
6,"Mitchell, Tom",21y 363d,25 (15-0-10 60.00%),16 (0.64),←,
26,"Parker, Luke",22y 216d,91 (62-1-28 68.68%),70 (0.77),←,
38,"Pyke, Mike",31y 66d,99 (64-1-34 65.15%),45 (0.45),←,
24,"Rampe, Dane",24y 361d,57 (40-1-16 71.05%),4 (0.07),←,
20,"Reid, Sam",23y 153d,84 (60-2-22 72.62%),80 (0.95),←,
25,"Richards, Ted",32y 138d,240 (147-4-89 62.08%),32 (0.13),207 (128-4-75 62.80%),13 (0.06)
27,"Robinson, Dan",20y 330d,1 (1-0-0 100.00%),1 (1.00),←,
16,"Rohan, Gary",23y 356d,52 (32-1-19 62.50%),36 (0.69),←,
2,"Shaw, Rhyce",33y 225d,222 (126-1-95 56.98%),43 (0.19),128 (78-1-49 61.33%),23 (0.18)
40,"Smith, Nick",26y 351d,129 (81-2-46 63.57%),9 (0.07),←,
8,"Tippett, Kurt",28y 21d,139 (79-0-60 56.83%),273 (1.96),35 (26-0-9 74.29%),85 (2.43)
Totals,Totals,26y 253d,2777 (1731-35-1011 62.33%),2483 (0.89),,
C,"Longmire, John",44y 149d,108 (74-2-32 69.44%),,←,
