Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",24y 304d,58 (24-0-34 41.38%),20 (0.34),←,
30,"Brown, Campbell",22y 236d,56 (20-0-36 35.71%),30 (0.54),←,
39,"Campbell, Robert",23y 323d,36 (16-0-20 44.44%),3 (0.08),←,
25,"Clarke, Tim",24y 19d,72 (30-0-42 41.67%),24 (0.33),←,
9,"Crawford, Shane",31y 224d,257 (122-2-133 47.86%),197 (0.77),←,
24,"Croad, Trent",26y 43d,168 (76-1-91 45.54%),170 (1.01),130 (56-1-73 43.46%),110 (0.85)
26,"Dawson, Zac",20y 58d,6 (3-0-3 50.00%),,←,
19,"Dixon, Ben",28y 311d,167 (81-1-85 48.80%),225 (1.35),←,
1,"Everitt, Peter",31y 353d,242 (92-2-148 38.43%),364 (1.50),62 (19-0-43 30.65%),64 (1.03)
18,"Guerra, Brent",23y 327d,100 (72-0-28 72.00%),83 (0.83),4 (3-0-1 75.00%),
15,"Hodge, Luke",21y 310d,70 (28-0-42 40.00%),45 (0.64),←,
8,"Jacobs, Danny",25y 300d,112 (63-1-48 56.70%),28 (0.25),31 (9-0-22 29.03%),5 (0.16)
4,"Ladson, Rick",22y 62d,34 (11-0-23 32.35%),20 (0.59),←,
3,"Lewis, Jordan",19y 362d,23 (8-0-15 34.78%),4 (0.17),←,
5,"Mitchell, Sam",23y 191d,68 (27-0-41 39.71%),15 (0.22),←,
7,"Osborne, Michael",23y 266d,62 (19-0-43 30.65%),17 (0.27),←,
2,"Roughead, Jarryd",19y 88d,20 (8-0-12 40.00%),7 (0.35),←,
12,"Sewell, Brad",22y 78d,22 (5-0-17 22.73%),,←,
11,"Smith, Joel",28y 353d,189 (85-1-103 45.24%),87 (0.46),131 (56-1-74 43.13%),36 (0.27)
21,"Vandenberg, Richard",29y 97d,125 (53-1-71 42.80%),54 (0.43),←,
6,"Williams, Mark",23y 8d,56 (17-0-39 30.36%),122 (2.18),←,
45,"Young, Clinton",20y 64d,11 (5-0-6 45.45%),4 (0.36),←,
Totals,Totals,24y 166d,1954 (865-9-1080 44.27%),1519 (0.78),,
C,"Clarkson, Alastair",37y 359d,26 (8-0-18 30.77%),,←,
