West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",8,1,7,15,,,,4.0,,3.0,1.0,2.0,,1.0,,5.0,10.0,,,2.0,,,92.0
9,"Cousins, Ben",17,,11,28,,,,1.0,3.0,5.0,8.0,1.0,2.0,1.0,1.0,15.0,12.0,,,2.0,8.0,1.0,83.0
20,"Cox, Dean",11,9,12,23,,,33.0,2.0,3.0,1.0,4.0,,2.0,,,7.0,16.0,,,1.0,,1.0,80.0
7,"Fletcher, Chad",11,2,11,22,1,1.0,,1.0,3.0,3.0,1.0,2.0,,1.0,,5.0,17.0,,,,2.0,1.0,72.0
23,"Glass, Darren",4,4,6,10,,,,2.0,,1.0,,1.0,,,,3.0,6.0,1.0,,3.0,,,100.0
29,"Hansen, Ashley",6,5,5,11,1,3.0,,2.0,,2.0,,2.0,2.0,,,5.0,6.0,,4.0,1.0,,2.0,76.0
39,"Hunter, Adam",8,4,15,23,,,,,3.0,2.0,,5.0,1.0,3.0,,9.0,11.0,2.0,,6.0,1.0,1.0,94.0
25,"Hurn, Shannon",10,1,7,17,,3.0,,3.0,2.0,3.0,1.0,,,,,6.0,10.0,,,2.0,,,89.0
38,"Jones, Brett",10,4,6,16,,,,1.0,5.0,2.0,,,,,,3.0,13.0,,,10.0,3.0,,80.0
18,"Jones, Rowan",7,2,11,18,2,,,,,2.0,,3.0,1.0,1.0,,6.0,11.0,,,2.0,,1.0,83.0
3,"Judd, Chris",7,4,3,10,,1.0,,1.0,,1.0,,1.0,,1.0,,,10.0,,,1.0,,2.0,70.0
2,"LeCras, Mark",5,4,1,6,3,,,3.0,,1.0,,1.0,,1.0,,,6.0,,3.0,1.0,1.0,,88.0
21,"Lynch, Quinten",15,7,6,21,5,,,3.0,,6.0,,1.0,1.0,,,8.0,14.0,1.0,5.0,1.0,,1.0,97.0
45,"McNamara, Jamie",7,3,3,10,,,,2.0,1.0,1.0,,3.0,,1.0,,2.0,7.0,1.0,,,,,40.0
11,"Priddis, Matt",22,5,14,36,1,,,12.0,4.0,4.0,7.0,7.0,,1.0,3.0,18.0,17.0,,,4.0,2.0,,84.0
24,"Rosa, Matt",7,5,15,22,,,,3.0,1.0,4.0,,1.0,,,,6.0,15.0,,,4.0,3.0,,86.0
14,"Seaby, Mark",3,1,3,6,,1.0,10.0,2.0,,1.0,2.0,1.0,2.0,1.0,,3.0,3.0,,1.0,1.0,,,54.0
37,"Selwood, Adam",4,3,18,22,,,,,2.0,1.0,3.0,2.0,,1.0,,7.0,15.0,,,3.0,2.0,,100.0
41,"Staker, Brent",4,1,5,9,,,,1.0,2.0,,1.0,2.0,,,,1.0,8.0,,,4.0,,,74.0
5,"Stenglein, Tyson",9,6,10,19,,,,5.0,2.0,1.0,4.0,2.0,3.0,,,10.0,10.0,,,3.0,3.0,,95.0
8,"Waters, Beau",10,8,10,20,,,,3.0,2.0,2.0,,3.0,1.0,,,2.0,19.0,,,2.0,4.0,1.0,79.0
44,"Wirrpanda, David",10,6,2,12,3,,,2.0,1.0,3.0,,2.0,,2.0,,4.0,8.0,2.0,1.0,2.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,85,181,376,16,10.0,43.0,53.0,34.0,49.0,32.0,42.0,15.0,15.0,4.0,125.0,244.0,7.0,14.0,55.0,29.0,12.0,
Opposition,Opposition,200,91,113,313,14,14.0,29.0,58.0,31.0,52.0,33.0,46.0,15.0,15.0,2.0,118.0,198.0,7.0,16.0,54.0,17.0,9.0,
