Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Cameron, Leon",24y 362d,131 (68-2-61 52.67%),55 (0.42),←,
12,"Cook, James",23y 235d,42 (26-0-16 61.90%),66 (1.57),17 (10-0-7 58.82%),31 (1.82)
26,"Cox, Simon",20y 217d,13 (5-0-8 38.46%),5 (0.38),←,
16,"Croft, Matthew",24y 185d,61 (33-2-26 55.74%),35 (0.57),←,
11,"Curley, Todd",24y 228d,29 (10-1-18 36.21%),25 (0.86),26 (8-1-17 32.69%),24 (0.92)
14,"Darcy, Luke",22y 49d,45 (20-1-24 45.56%),36 (0.80),←,
21,"Dent, Matthew",25y 225d,65 (16-0-49 24.62%),13 (0.20),18 (12-0-6 66.67%),4 (0.22)
28,"Dimattina, Paul",22y 281d,29 (17-0-12 58.62%),10 (0.34),←,
32,"Ellis, Craig",22y 87d,44 (22-0-22 50.00%),1 (0.02),←,
3,"Grant, Chris",24y 260d,165 (84-3-78 51.82%),309 (1.87),←,
9,"Hudson, Paul",27y 41d,152 (90-0-62 59.21%),287 (1.89),18 (10-0-8 55.56%),23 (1.28)
6,"Johnson, Brad",21y 43d,74 (33-2-39 45.95%),46 (0.62),←,
35,"Kretiuk, Steven",25y 57d,74 (40-1-33 54.73%),9 (0.12),←,
39,"Liberatore, Tony",31y 200d,195 (102-3-90 53.08%),89 (0.46),←,
23,"Martin, Michael",20y 186d,15 (6-1-8 43.33%),5 (0.33),←,
10,"Montgomery, Brett",24y 90d,14 (11-0-3 78.57%),16 (1.14),←,
36,"Romero, Jose",26y 29d,148 (76-1-71 51.69%),130 (0.88),59 (27-1-31 46.61%),32 (0.54)
5,"Smith, Rohan",24y 91d,97 (49-2-46 51.55%),64 (0.66),←,
8,"Southern, Daniel",22y 241d,64 (31-1-32 49.22%),10 (0.16),←,
7,"West, Scott",22y 289d,100 (49-1-50 49.50%),40 (0.40),←,
15,"Wynd, Scott",27y 217d,168 (82-3-83 49.70%),27 (0.16),←,
Totals,Totals,24y 85d,1725 (870-24-831 50.43%),1278 (0.74),,
C,"Wallace, Terry",38y 260d,32 (17-0-15 53.13%),,←,
