Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Breman, Todd",2,,2,4,,,,,,,,,,1.0,,,,,,,,,
21,"Bulluss, Paul",5,3,4,9,,,1.0,,,,,,2.0,2.0,,,,,,,,,
9,"Campbell, Wayne",13,2,8,21,1,1.0,,2.0,,,,,4.0,,,,,,,,,,
23,"Eishold, Simon",3,,1,4,,1.0,,,,,,,,,,,,,,,,,
30,"Free, Tony",18,1,5,23,,1.0,,3.0,,,,,3.0,,,,,,,,,,
11,"Hernaman, Wayne",10,1,5,15,2,,,1.0,,,,,2.0,1.0,,,,,,,,,
34,"Hogg, Jeff",12,7,2,14,7,3.0,,,,,,,2.0,,,,,,,,,,
31,"Howat, John",18,8,7,25,,,1.0,,,,,,2.0,1.0,3.0,,,,,,,,
16,"Jackson, Stevan",5,3,1,6,1,1.0,1.0,,,,,,,,,,,,,,,,
33,"Knights, Matthew",15,,12,27,2,1.0,1.0,7.0,,,,,2.0,4.0,2.0,,,,,,,,
4,"Lambert, Craig",9,1,12,21,,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
26,"Leys, Brian",15,3,8,23,,,2.0,3.0,,,,,2.0,4.0,,,,,,,,,
27,"Maxfield, Stuart",10,3,5,15,,,,2.0,,,,,2.0,3.0,,,,,,,,,
28,"McQueen, Mark",5,4,4,9,2,,1.0,1.0,,,,,,,,,,,,,,,
29,"Menegola, Todd",10,2,2,12,,,,1.0,,,,,,1.0,,,,,,,,,
6,"Naish, Chris",12,3,4,16,2,2.0,,2.0,,,,,4.0,,1.0,,,,,,,,
24,"Schaefer, Robert",13,6,6,19,1,,14.0,,,,,,3.0,1.0,,,,,,,,,
10,"Scott, Allister",6,2,3,9,,,,1.0,,,,,2.0,1.0,,,,,,,,,
41,"Turner, Scott",7,,1,8,,2.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,
20,"Young, Barry",7,2,11,18,,,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,51,103,298,18,18.0,23.0,27.0,,,,,37.0,23.0,6.0,,,,,,,,
Opposition,Opposition,167,47,119,286,11,14.0,12.0,42.0,,,,,23.0,37.0,,,,,,,,,
